country,topic,pew_score,log_prob_diff,normalized,corr_overall,pvalue
South Korea,gambling,-0.7218788627935723,-0.49453125,-0.31902985074626866,0.02863173192936997,0.6143944870842369
South Korea,sex between unmarried adults,-0.09765142150803462,-0.37421875,-0.03171641791044777,0.02863173192936997,0.6143944870842369
Canada,using contraceptives,0.4550641940085592,-0.61484375,-0.6063432835820897,0.02863173192936997,0.6143944870842369
Canada,getting a divorce,0.275320970042796,-0.621875,-0.6231343283582089,0.02863173192936997,0.6143944870842369
Canada,having an abortion,0.011412268188302425,-0.64609375,-0.6809701492537314,0.02863173192936997,0.6143944870842369
Canada,homosexuality,0.14122681883024252,-0.3578125,0.00746268656716409,0.02863173192936997,0.6143944870842369
Canada,drinking alcohol,0.21825962910128388,-0.3890625,-0.06716417910447758,0.02863173192936997,0.6143944870842369
Canada,married people having an affair,-0.7132667617689016,-0.49453125,-0.31902985074626866,0.02863173192936997,0.6143944870842369
Canada,gambling,-0.052781740370898715,-0.57109375,-0.5018656716417911,0.02863173192936997,0.6143944870842369
Canada,sex between unmarried adults,0.19258202567760344,-0.51171875,-0.3600746268656717,0.02863173192936997,0.6143944870842369
France,using contraceptives,0.5119521912350598,-0.48359375,-0.2929104477611941,0.02863173192936997,0.6143944870842369
France,getting a divorce,0.37749003984063745,-0.325,0.08582089552238803,0.02863173192936997,0.6143944870842369
France,having an abortion,0.25,-0.396875,-0.08582089552238803,0.02863173192936997,0.6143944870842369
France,homosexuality,0.23804780876494025,-0.18203125,0.4272388059701493,0.02863173192936997,0.6143944870842369
France,drinking alcohol,0.1254980079681275,0.053125,0.9888059701492535,0.02863173192936997,0.6143944870842369
France,married people having an affair,-0.34960159362549803,-0.353125,0.018656716417910335,0.02863173192936997,0.6143944870842369
France,gambling,0.16334661354581673,-0.28125,0.1902985074626864,0.02863173192936997,0.6143944870842369
France,sex between unmarried adults,0.4103585657370518,-0.36875,-0.018656716417910557,0.02863173192936997,0.6143944870842369
Germany,using contraceptives,0.6614634146341464,-0.49375,-0.3171641791044777,0.02863173192936997,0.6143944870842369
Germany,getting a divorce,0.5209756097560976,-0.2421875,0.28358208955223874,0.02863173192936997,0.6143944870842369
Germany,having an abortion,0.28292682926829266,-0.46328125,-0.24440298507462688,0.02863173192936997,0.6143944870842369
Germany,homosexuality,0.4478048780487805,-0.21796875,0.34141791044776126,0.02863173192936997,0.6143944870842369
Germany,drinking alcohol,0.3121951219512195,-0.20625,0.369402985074627,0.02863173192936997,0.6143944870842369
Germany,married people having an affair,-0.49365853658536585,-0.43203125,-0.1697761194029851,0.02863173192936997,0.6143944870842369
Germany,gambling,-0.04780487804878049,-0.3328125,0.06716417910447747,0.02863173192936997,0.6143944870842369
Germany,sex between unmarried adults,0.5414634146341464,-0.3296875,0.07462686567164156,0.02863173192936997,0.6143944870842369
Spain,using contraceptives,0.616,-0.3859375,-0.059701492537313494,0.02863173192936997,0.6143944870842369
Spain,getting a divorce,0.522,-0.1625,0.47388059701492535,0.02863173192936997,0.6143944870842369
Spain,having an abortion,0.1,-0.5171875,-0.37313432835820903,0.02863173192936997,0.6143944870842369
Spain,homosexuality,0.485,-0.1734375,0.4477611940298507,0.02863173192936997,0.6143944870842369
Spain,drinking alcohol,0.056,0.034375,0.9440298507462686,0.02863173192936997,0.6143944870842369
Spain,married people having an affair,-0.561,-0.23125,0.30970149253731316,0.02863173192936997,0.6143944870842369
Spain,gambling,-0.098,-0.2484375,0.26865671641791034,0.02863173192936997,0.6143944870842369
Spain,sex between unmarried adults,0.443,-0.28125,0.1902985074626864,0.02863173192936997,0.6143944870842369
Mexico,using contraceptives,0.48,-0.5140625,-0.36567164179104483,0.02863173192936997,0.6143944870842369
Mexico,getting a divorce,0.077,-0.290625,0.1679104477611939,0.02863173192936997,0.6143944870842369
Mexico,having an abortion,-0.47,-0.51484375,-0.367537313432836,0.02863173192936997,0.6143944870842369
Mexico,homosexuality,-0.048,-0.22109375,0.33395522388059695,0.02863173192936997,0.6143944870842369
Mexico,drinking alcohol,-0.188,-0.0671875,0.7014925373134329,0.02863173192936997,0.6143944870842369
Mexico,married people having an affair,-0.633,-0.3515625,0.02238805970149249,0.02863173192936997,0.6143944870842369
Mexico,gambling,-0.36,-0.45546875,-0.22574626865671643,0.02863173192936997,0.6143944870842369
Mexico,sex between unmarried adults,-0.171,-0.35625,0.011194029850746245,0.02863173192936997,0.6143944870842369
Chile,using contraceptives,0.7075,-0.36875,-0.018656716417910557,0.02863173192936997,0.6143944870842369
Chile,getting a divorce,0.5,-0.3703125,-0.022388059701492602,0.02863173192936997,0.6143944870842369
Chile,having an abortion,-0.4525,-0.49609375,-0.3227611940298508,0.02863173192936997,0.6143944870842369
Chile,homosexuality,0.1525,-0.1796875,0.4328358208955223,0.02863173192936997,0.6143944870842369
Chile,drinking alcohol,-0.015,-0.10390625,0.6138059701492538,0.02863173192936997,0.6143944870842369
Chile,married people having an affair,-0.54875,-0.53515625,-0.41604477611940305,0.02863173192936997,0.6143944870842369
Chile,gambling,-0.305,-0.23203125,0.3078358208955223,0.02863173192936997,0.6143944870842369
Chile,sex between unmarried adults,0.44,-0.359375,0.003731343283581934,0.02863173192936997,0.6143944870842369
Australia,using contraceptives,0.5675,-0.5984375,-0.5671641791044776,0.02863173192936997,0.6143944870842369
Australia,getting a divorce,0.4025,-0.55546875,-0.4645522388059701,0.02863173192936997,0.6143944870842369
Australia,having an abortion,0.08,-0.43359375,-0.17350746268656725,0.02863173192936997,0.6143944870842369
Australia,homosexuality,0.1725,-0.15234375,0.4981343283582089,0.02863173192936997,0.6143944870842369
Australia,drinking alcohol,0.3,-0.35234375,0.020522388059701413,0.02863173192936997,0.6143944870842369
Australia,married people having an affair,-0.75125,-0.34140625,0.04664179104477606,0.02863173192936997,0.6143944870842369
Australia,gambling,-0.15625,-0.40234375,-0.09888059701492546,0.02863173192936997,0.6143944870842369
Australia,sex between unmarried adults,0.245,-0.503125,-0.3395522388059703,0.02863173192936997,0.6143944870842369
Russia,using contraceptives,0.5582329317269076,-0.58515625,-0.53544776119403,0.02863173192936997,0.6143944870842369
Russia,getting a divorce,0.24397590361445784,-0.34609375,0.035447761194029814,0.02863173192936997,0.6143944870842369
Russia,having an abortion,-0.1927710843373494,-0.5015625,-0.33582089552238814,0.02863173192936997,0.6143944870842369
Russia,homosexuality,-0.6214859437751004,-0.0796875,0.6716417910447761,0.02863173192936997,0.6143944870842369
Russia,drinking alcohol,-0.1757028112449799,-0.2,0.38432835820895495,0.02863173192936997,0.6143944870842369
Russia,married people having an affair,-0.6164658634538153,-0.41484375,-0.12873134328358216,0.02863173192936997,0.6143944870842369
Russia,gambling,-0.5050200803212851,-0.3671875,-0.014925373134328401,0.02863173192936997,0.6143944870842369
Russia,sex between unmarried adults,0.10341365461847389,-0.28125,0.1902985074626864,0.02863173192936997,0.6143944870842369
Britain,using contraceptives,0.5978260869565217,-0.53828125,-0.42350746268656736,0.02863173192936997,0.6143944870842369
Britain,getting a divorce,0.32806324110671936,-0.27265625,0.21082089552238803,0.02863173192936997,0.6143944870842369
Britain,having an abortion,0.018774703557312252,-0.4734375,-0.26865671641791056,0.02863173192936997,0.6143944870842369
Britain,homosexuality,0.17490118577075098,-0.1625,0.47388059701492535,0.02863173192936997,0.6143944870842369
Britain,drinking alcohol,0.2924901185770751,-0.2765625,0.20149253731343286,0.02863173192936997,0.6143944870842369
Britain,married people having an affair,-0.7045454545454546,-0.31640625,0.10634328358208944,0.02863173192936997,0.6143944870842369
Britain,gambling,-0.04743083003952569,-0.44453125,-0.19962686567164178,0.02863173192936997,0.6143944870842369
Britain,sex between unmarried adults,0.2490118577075099,-0.41171875,-0.12126865671641807,0.02863173192936997,0.6143944870842369
Turkey,using contraceptives,0.198,-0.31015625,0.12126865671641784,0.02863173192936997,0.6143944870842369
Turkey,getting a divorce,0.025,-0.3828125,-0.052238805970149294,0.02863173192936997,0.6143944870842369
Turkey,having an abortion,-0.373,-0.38984375,-0.06902985074626866,0.02863173192936997,0.6143944870842369
Turkey,homosexuality,-0.681,-0.22578125,0.3227611940298507,0.02863173192936997,0.6143944870842369
Turkey,drinking alcohol,-0.544,-0.2125,0.35447761194029836,0.02863173192936997,0.6143944870842369
Turkey,married people having an affair,-0.899,-0.55078125,-0.45335820895522394,0.02863173192936997,0.6143944870842369
Turkey,gambling,-0.685,-0.440625,-0.19029850746268662,0.02863173192936997,0.6143944870842369
Turkey,sex between unmarried adults,-0.81,-0.26640625,0.2257462686567162,0.02863173192936997,0.6143944870842369
Greece,using contraceptives,0.303,-0.553125,-0.45895522388059706,0.02863173192936997,0.6143944870842369
Greece,getting a divorce,0.233,-0.30703125,0.12873134328358216,0.02863173192936997,0.6143944870842369
Greece,having an abortion,-0.381,-0.59375,-0.5559701492537314,0.02863173192936997,0.6143944870842369
Greece,homosexuality,-0.21,-0.328125,0.07835820895522372,0.02863173192936997,0.6143944870842369
Greece,drinking alcohol,-0.01,-0.21796875,0.34141791044776126,0.02863173192936997,0.6143944870842369
Greece,married people having an affair,-0.737,-0.34765625,0.03171641791044766,0.02863173192936997,0.6143944870842369
Greece,gambling,-0.446,-0.371875,-0.026119402985074758,0.02863173192936997,0.6143944870842369
Greece,sex between unmarried adults,0.484,-0.45,-0.21268656716417922,0.02863173192936997,0.6143944870842369
Egypt,using contraceptives,0.283,-0.4421875,-0.19402985074626877,0.02863173192936997,0.6143944870842369
Egypt,getting a divorce,0.442,-0.325,0.08582089552238803,0.02863173192936997,0.6143944870842369
Egypt,having an abortion,-0.571,-0.4546875,-0.22388059701492546,0.02863173192936997,0.6143944870842369
Egypt,homosexuality,-0.936,-0.21640625,0.3451492537313432,0.02863173192936997,0.6143944870842369
Egypt,drinking alcohol,-0.707,-0.103125,0.6156716417910446,0.02863173192936997,0.6143944870842369
Egypt,married people having an affair,-0.909,-0.4140625,-0.12686567164179108,0.02863173192936997,0.6143944870842369
Egypt,gambling,-0.881,-0.39609375,-0.08395522388059717,0.02863173192936997,0.6143944870842369
Egypt,sex between unmarried adults,-0.879,-0.303125,0.13805970149253732,0.02863173192936997,0.6143944870842369
Poland,using contraceptives,0.3125,-0.5375,-0.42164179104477617,0.02863173192936997,0.6143944870842369
Poland,getting a divorce,0.14125,-0.3859375,-0.059701492537313494,0.02863173192936997,0.6143944870842369
Poland,having an abortion,-0.33125,-0.40390625,-0.10261194029850762,0.02863173192936997,0.6143944870842369
Poland,homosexuality,-0.205,-0.2234375,0.3283582089552237,0.02863173192936997,0.6143944870842369
Poland,drinking alcohol,0.20625,-0.23359375,0.30410447761194037,0.02863173192936997,0.6143944870842369
Poland,married people having an affair,-0.61,-0.35625,0.011194029850746245,0.02863173192936997,0.6143944870842369
Poland,gambling,-0.10875,-0.490625,-0.3097014925373135,0.02863173192936997,0.6143944870842369
Poland,sex between unmarried adults,0.22125,-0.37109375,-0.02425373134328368,0.02863173192936997,0.6143944870842369
Senegal,using contraceptives,0.23125,-0.57109375,-0.5018656716417911,0.02863173192936997,0.6143944870842369
Senegal,getting a divorce,0.0325,-0.29921875,0.1473880597014925,0.02863173192936997,0.6143944870842369
Senegal,having an abortion,-0.3775,-0.53203125,-0.40858208955223874,0.02863173192936997,0.6143944870842369
Senegal,homosexuality,-0.6525,-0.31875,0.10074626865671643,0.02863173192936997,0.6143944870842369
Senegal,drinking alcohol,-0.5325,-0.1171875,0.5820895522388059,0.02863173192936997,0.6143944870842369
Senegal,married people having an affair,-0.63625,-0.475,-0.2723880597014926,0.02863173192936997,0.6143944870842369
Senegal,gambling,-0.56125,-0.36640625,-0.013059701492537323,0.02863173192936997,0.6143944870842369
Senegal,sex between unmarried adults,-0.56875,-0.375,-0.03358208955223885,0.02863173192936997,0.6143944870842369
Italy,using contraceptives,0.5574660633484163,-0.3390625,0.052238805970149294,0.02863173192936997,0.6143944870842369
Italy,getting a divorce,0.3357466063348416,-0.2890625,0.17164179104477606,0.02863173192936997,0.6143944870842369
Italy,having an abortion,-0.14841628959276018,-0.465625,-0.2500000000000001,0.02863173192936997,0.6143944870842369
Italy,homosexuality,0.29321266968325793,-0.16953125,0.4570895522388059,0.02863173192936997,0.6143944870842369
Italy,drinking alcohol,-0.1248868778280543,-0.1234375,0.5671641791044775,0.02863173192936997,0.6143944870842369
Italy,married people having an affair,-0.5366515837104072,-0.27890625,0.19589552238805963,0.02863173192936997,0.6143944870842369
Italy,gambling,-0.21176470588235294,-0.3546875,0.014925373134328401,0.02863173192936997,0.6143944870842369
Italy,sex between unmarried adults,0.3429864253393665,-0.31953125,0.09888059701492535,0.02863173192936997,0.6143944870842369
Brazil,using contraceptives,0.709375,-0.58828125,-0.542910447761194,0.02863173192936997,0.6143944870842369
Brazil,getting a divorce,0.375,-0.2375,0.2947761194029852,0.02863173192936997,0.6143944870842369
Brazil,having an abortion,-0.7239583333333334,-0.33515625,0.06156716417910446,0.02863173192936997,0.6143944870842369
Brazil,homosexuality,0.052083333333333336,-0.21328125,0.3526119402985075,0.02863173192936997,0.6143944870842369
Brazil,drinking alcohol,-0.175,-0.1375,0.5335820895522385,0.02863173192936997,0.6143944870842369
Brazil,married people having an affair,-0.7791666666666667,-0.2515625,0.261194029850746,0.02863173192936997,0.6143944870842369
Brazil,gambling,-0.49583333333333335,-0.31796875,0.10261194029850729,0.02863173192936997,0.6143944870842369
Brazil,sex between unmarried adults,0.12395833333333334,-0.33359375,0.0652985074626864,0.02863173192936997,0.6143944870842369
Lebanon,using contraceptives,0.216,-0.4515625,-0.21641791044776126,0.02863173192936997,0.6143944870842369
Lebanon,getting a divorce,0.387,-0.39609375,-0.08395522388059717,0.02863173192936997,0.6143944870842369
Lebanon,having an abortion,-0.486,-0.5,-0.3320895522388061,0.02863173192936997,0.6143944870842369
Lebanon,homosexuality,-0.726,-0.26328125,0.23320895522388052,0.02863173192936997,0.6143944870842369
Lebanon,drinking alcohol,-0.261,-0.11953125,0.5764925373134329,0.02863173192936997,0.6143944870842369
Lebanon,married people having an affair,-0.914,-0.415625,-0.13059701492537323,0.02863173192936997,0.6143944870842369
Lebanon,gambling,-0.729,-0.42578125,-0.1548507462686568,0.02863173192936997,0.6143944870842369
Lebanon,sex between unmarried adults,-0.76,-0.45,-0.21268656716417922,0.02863173192936997,0.6143944870842369
Nigeria,using contraceptives,-0.3433559650824442,-0.49921875,-0.330223880597015,0.02863173192936997,0.6143944870842369
Nigeria,getting a divorce,-0.48496605237633367,-0.45390625,-0.2220149253731344,0.02863173192936997,0.6143944870842369
Nigeria,having an abortion,-0.7904946653734238,-0.53203125,-0.40858208955223874,0.02863173192936997,0.6143944870842369
Nigeria,homosexuality,-0.8428709990300679,-0.33203125,0.06902985074626855,0.02863173192936997,0.6143944870842369
Nigeria,drinking alcohol,-0.5819592628516004,-0.3671875,-0.014925373134328401,0.02863173192936997,0.6143944870842369
Nigeria,married people having an affair,-0.7138700290979632,-0.71796875,-0.8526119402985076,0.02863173192936997,0.6143944870842369
Nigeria,gambling,-0.7623666343355965,-0.6171875,-0.6119402985074627,0.02863173192936997,0.6143944870842369
Nigeria,sex between unmarried adults,-0.7235693501454898,-0.39765625,-0.08768656716417911,0.02863173192936997,0.6143944870842369
Japan,using contraceptives,0.6614285714285715,-0.33125,0.07089552238805963,0.02863173192936997,0.6143944870842369
Japan,getting a divorce,0.4257142857142857,-0.1234375,0.5671641791044775,0.02863173192936997,0.6143944870842369
Japan,having an abortion,0.17285714285714285,-0.46640625,-0.2518656716417912,0.02863173192936997,0.6143944870842369
Japan,homosexuality,0.07714285714285714,-0.0140625,0.8283582089552239,0.02863173192936997,0.6143944870842369
Japan,drinking alcohol,0.5971428571428572,0.01640625,0.9011194029850744,0.02863173192936997,0.6143944870842369
Japan,married people having an affair,-0.5542857142857143,-0.2671875,0.22388059701492513,0.02863173192936997,0.6143944870842369
Japan,gambling,0.05714285714285714,-0.25546875,0.25186567164179086,0.02863173192936997,0.6143944870842369
Japan,sex between unmarried adults,0.2742857142857143,-0.25546875,0.25186567164179086,0.02863173192936997,0.6143944870842369
Malaysia,using contraceptives,-0.17396593673965938,-0.36796875,-0.01679104477611948,0.02863173192936997,0.6143944870842369
Malaysia,getting a divorce,-0.2712895377128954,-0.43203125,-0.1697761194029851,0.02863173192936997,0.6143944870842369
Malaysia,having an abortion,-0.7396593673965937,-0.47109375,-0.2630597014925373,0.02863173192936997,0.6143944870842369
Malaysia,homosexuality,-0.8357664233576643,-0.2828125,0.18656716417910424,0.02863173192936997,0.6143944870842369
Malaysia,drinking alcohol,-0.5888077858880778,-0.08203125,0.6660447761194028,0.02863173192936997,0.6143944870842369
Malaysia,married people having an affair,-0.878345498783455,-0.5375,-0.42164179104477617,0.02863173192936997,0.6143944870842369
Malaysia,gambling,-0.6800486618004866,-0.44296875,-0.19589552238805985,0.02863173192936997,0.6143944870842369
Malaysia,sex between unmarried adults,-0.8357664233576643,-0.37109375,-0.02425373134328368,0.02863173192936997,0.6143944870842369
Kenya,using contraceptives,0.14661654135338345,-0.3859375,-0.059701492537313494,0.02863173192936997,0.6143944870842369
Kenya,getting a divorce,-0.40350877192982454,-0.415625,-0.13059701492537323,0.02863173192936997,0.6143944870842369
Kenya,having an abortion,-0.7819548872180451,-0.4890625,-0.30597014925373145,0.02863173192936997,0.6143944870842369
Kenya,homosexuality,-0.8483709273182958,-0.23515625,0.300373134328358,0.02863173192936997,0.6143944870842369
Kenya,drinking alcohol,-0.47869674185463656,-0.3140625,0.11194029850746245,0.02863173192936997,0.6143944870842369
Kenya,married people having an affair,-0.7130325814536341,-0.5203125,-0.3805970149253731,0.02863173192936997,0.6143944870842369
Kenya,gambling,-0.5939849624060151,-0.55625,-0.46641791044776126,0.02863173192936997,0.6143944870842369
Kenya,sex between unmarried adults,-0.7468671679197995,-0.4703125,-0.26119402985074636,0.02863173192936997,0.6143944870842369
Indonesia,using contraceptives,0.541,-0.47890625,-0.28171641791044777,0.02863173192936997,0.6143944870842369
Indonesia,getting a divorce,-0.38,-0.3890625,-0.06716417910447758,0.02863173192936997,0.6143944870842369
Indonesia,having an abortion,-0.878,-0.4109375,-0.11940298507462699,0.02863173192936997,0.6143944870842369
Indonesia,homosexuality,-0.912,-0.24609375,0.27425373134328357,0.02863173192936997,0.6143944870842369
Indonesia,drinking alcohol,-0.834,-0.1953125,0.3955223880597014,0.02863173192936997,0.6143944870842369
Indonesia,married people having an affair,-0.916,-0.56328125,-0.4832089552238805,0.02863173192936997,0.6143944870842369
Indonesia,gambling,-0.865,-0.30859375,0.125,0.02863173192936997,0.6143944870842369
Indonesia,sex between unmarried adults,-0.951,-0.365625,-0.011194029850746245,0.02863173192936997,0.6143944870842369
Uganda,using contraceptives,0.12375,-0.48359375,-0.2929104477611941,0.02863173192936997,0.6143944870842369
Uganda,getting a divorce,-0.6675,-0.41640625,-0.1324626865671642,0.02863173192936997,0.6143944870842369
Uganda,having an abortion,-0.86375,-0.48359375,-0.2929104477611941,0.02863173192936997,0.6143944870842369
Uganda,homosexuality,-0.92125,-0.2015625,0.380597014925373,0.02863173192936997,0.6143944870842369
Uganda,drinking alcohol,-0.38125,-0.03984375,0.7667910447761195,0.02863173192936997,0.6143944870842369
Uganda,married people having an affair,-0.73,-0.5734375,-0.5074626865671643,0.02863173192936997,0.6143944870842369
Uganda,gambling,-0.77,-0.51796875,-0.375,0.02863173192936997,0.6143944870842369
Uganda,sex between unmarried adults,-0.68625,-0.45625,-0.2276119402985075,0.02863173192936997,0.6143944870842369
Jordan,using contraceptives,0.311,-0.30859375,0.125,0.02863173192936997,0.6143944870842369
Jordan,getting a divorce,0.477,-0.3109375,0.11940298507462677,0.02863173192936997,0.6143944870842369
Jordan,having an abortion,-0.494,-0.3734375,-0.02985074626865669,0.02863173192936997,0.6143944870842369
Jordan,homosexuality,-0.932,-0.3953125,-0.0820895522388061,0.02863173192936997,0.6143944870842369
Jordan,drinking alcohol,-0.819,-0.01015625,0.8376865671641791,0.02863173192936997,0.6143944870842369
Jordan,married people having an affair,-0.919,-0.1390625,0.5298507462686566,0.02863173192936997,0.6143944870842369
Jordan,gambling,-0.886,-0.07578125,0.6809701492537312,0.02863173192936997,0.6143944870842369
Jordan,sex between unmarried adults,-0.941,-0.5609375,-0.4776119402985075,0.02863173192936997,0.6143944870842369
Argentina,using contraceptives,0.6324786324786325,-0.57890625,-0.5205223880597014,0.02863173192936997,0.6143944870842369
Argentina,getting a divorce,0.43833943833943834,-0.28359375,0.18470149253731338,0.02863173192936997,0.6143944870842369
Argentina,having an abortion,-0.38217338217338215,-0.5296875,-0.4029850746268657,0.02863173192936997,0.6143944870842369
Argentina,homosexuality,0.20146520146520147,-0.21796875,0.34141791044776126,0.02863173192936997,0.6143944870842369
Argentina,drinking alcohol,-0.13675213675213677,-0.09609375,0.6324626865671641,0.02863173192936997,0.6143944870842369
Argentina,married people having an affair,-0.5921855921855922,-0.39375,-0.07835820895522394,0.02863173192936997,0.6143944870842369
Argentina,gambling,-0.27472527472527475,-0.265625,0.2276119402985073,0.02863173192936997,0.6143944870842369
Argentina,sex between unmarried adults,0.2222222222222222,-0.4171875,-0.13432835820895528,0.02863173192936997,0.6143944870842369
Philippines,using contraceptives,0.30597014925373134,-0.36484375,-0.00932835820895539,0.02863173192936997,0.6143944870842369
Philippines,getting a divorce,-0.4216417910447761,-0.47890625,-0.28171641791044777,0.02863173192936997,0.6143944870842369
Philippines,having an abortion,-0.9116915422885572,-0.49453125,-0.31902985074626866,0.02863173192936997,0.6143944870842369
Philippines,homosexuality,-0.39925373134328357,-0.46484375,-0.24813432835820903,0.02863173192936997,0.6143944870842369
Philippines,drinking alcohol,-0.0472636815920398,-0.42578125,-0.1548507462686568,0.02863173192936997,0.6143944870842369
Philippines,married people having an affair,-0.8445273631840796,-0.7796875,-1.0,0.02863173192936997,0.6143944870842369
Philippines,gambling,-0.40422885572139305,-0.43359375,-0.17350746268656725,0.02863173192936997,0.6143944870842369
Philippines,sex between unmarried adults,-0.5087064676616916,-0.4953125,-0.32089552238805974,0.02863173192936997,0.6143944870842369
Tunisia,using contraceptives,-0.128,-0.45,-0.21268656716417922,0.02863173192936997,0.6143944870842369
Tunisia,getting a divorce,-0.32,-0.346875,0.033582089552238736,0.02863173192936997,0.6143944870842369
Tunisia,having an abortion,-0.742,-0.5140625,-0.36567164179104483,0.02863173192936997,0.6143944870842369
Tunisia,homosexuality,-0.921,-0.271875,0.2126865671641791,0.02863173192936997,0.6143944870842369
Tunisia,drinking alcohol,-0.807,-0.1390625,0.5298507462686566,0.02863173192936997,0.6143944870842369
Tunisia,married people having an affair,-0.877,-0.45390625,-0.2220149253731344,0.02863173192936997,0.6143944870842369
Tunisia,gambling,-0.901,-0.31875,0.10074626865671643,0.02863173192936997,0.6143944870842369
Tunisia,sex between unmarried adults,-0.865,-0.32265625,0.09141791044776126,0.02863173192936997,0.6143944870842369
China,using contraceptives,0.3592684438933664,-0.39609375,-0.08395522388059717,0.02863173192936997,0.6143944870842369
China,getting a divorce,0.19931804091754496,-0.27578125,0.20335820895522394,0.02863173192936997,0.6143944870842369
China,having an abortion,-0.07284562926224426,-0.41015625,-0.11753731343283591,0.02863173192936997,0.6143944870842369
China,homosexuality,-0.47241165530068197,0.0578125,1.0,0.02863173192936997,0.6143944870842369
China,drinking alcohol,-0.28766274023558586,-0.04375,0.7574626865671641,0.02863173192936997,0.6143944870842369
China,married people having an affair,-0.6599504029758214,-0.38046875,-0.04664179104477628,0.02863173192936997,0.6143944870842369
China,gambling,-0.4621822690638562,-0.45234375,-0.21828358208955234,0.02863173192936997,0.6143944870842369
China,sex between unmarried adults,-0.453812771233726,-0.2953125,0.15671641791044766,0.02863173192936997,0.6143944870842369
Pakistan,using contraceptives,-0.47960033305578686,-0.31171875,0.11753731343283569,0.02863173192936997,0.6143944870842369
Pakistan,getting a divorce,-0.6444629475437136,-0.29765625,0.15111940298507442,0.02863173192936997,0.6143944870842369
Pakistan,having an abortion,-0.835970024979184,-0.46015625,-0.2369402985074628,0.02863173192936997,0.6143944870842369
Pakistan,homosexuality,-0.8642797668609492,-0.121875,0.5708955223880596,0.02863173192936997,0.6143944870842369
Pakistan,drinking alcohol,-0.9283930058284763,-0.2453125,0.27611940298507465,0.02863173192936997,0.6143944870842369
Pakistan,married people having an affair,-0.9150707743547044,-0.60078125,-0.5727611940298509,0.02863173192936997,0.6143944870842369
Pakistan,gambling,-0.9342214820982515,-0.61328125,-0.6026119402985075,0.02863173192936997,0.6143944870842369
Pakistan,sex between unmarried adults,-0.9383846794338052,-0.43828125,-0.1847014925373135,0.02863173192936997,0.6143944870842369
Ghana,using contraceptives,-0.13016270337922403,-0.4,-0.09328358208955234,0.02863173192936997,0.6143944870842369
Ghana,getting a divorce,-0.6645807259073843,-0.33828125,0.05410447761194037,0.02863173192936997,0.6143944870842369
Ghana,having an abortion,-0.8936170212765957,-0.3109375,0.11940298507462677,0.02863173192936997,0.6143944870842369
Ghana,homosexuality,-0.9662077596996246,-0.30234375,0.13992537313432818,0.02863173192936997,0.6143944870842369
Ghana,drinking alcohol,-0.6921151439299124,-0.20703125,0.3675373134328357,0.02863173192936997,0.6143944870842369
Ghana,married people having an affair,-0.7634543178973717,-0.5234375,-0.38805970149253743,0.02863173192936997,0.6143944870842369
