country,topic,pew_score,log_prob_diff,normalized,corr_overall,pvalue
Mexico,getting a divorce,0.077,0.240625,0.13207547169811318,-0.2563746476532752,4.492339152523064e-06
Mexico,having an abortion,-0.47,0.23046875,0.10625620655412127,-0.2563746476532752,4.492339152523064e-06
Mexico,homosexuality,-0.048,0.35703125,0.4280039721946376,-0.2563746476532752,4.492339152523064e-06
Mexico,drinking alcohol,-0.188,0.265625,0.19563058589870908,-0.2563746476532752,4.492339152523064e-06
Mexico,married people having an affair,-0.633,0.265625,0.19563058589870908,-0.2563746476532752,4.492339152523064e-06
Mexico,gambling,-0.36,0.12109375,-0.17179741807348559,-0.2563746476532752,4.492339152523064e-06
Mexico,sex between unmarried adults,-0.171,0.2890625,0.2552135054617677,-0.2563746476532752,4.492339152523064e-06
Chile,using contraceptives,0.7075,0.11875,-0.1777557100297915,-0.2563746476532752,4.492339152523064e-06
Chile,getting a divorce,0.5,0.27265625,0.21350546176762641,-0.2563746476532752,4.492339152523064e-06
Chile,having an abortion,-0.4525,0.26328125,0.18967229394240315,-0.2563746476532752,4.492339152523064e-06
Chile,homosexuality,0.1525,0.40234375,0.5431976166832175,-0.2563746476532752,4.492339152523064e-06
Chile,drinking alcohol,-0.015,0.2140625,0.06454816285998,-0.2563746476532752,4.492339152523064e-06
Chile,married people having an affair,-0.54875,0.321875,0.3386295928500498,-0.2563746476532752,4.492339152523064e-06
Chile,gambling,-0.305,0.15703125,-0.08043694141012914,-0.2563746476532752,4.492339152523064e-06
Chile,sex between unmarried adults,0.44,0.3765625,0.477656405163853,-0.2563746476532752,4.492339152523064e-06
Australia,using contraceptives,0.5675,-0.046875,-0.5988083416087389,-0.2563746476532752,4.492339152523064e-06
Australia,getting a divorce,0.4025,0.13828125,-0.128103277060576,-0.2563746476532752,4.492339152523064e-06
Australia,having an abortion,0.08,0.17109375,-0.044687189672294125,-0.2563746476532752,4.492339152523064e-06
Australia,homosexuality,0.1725,0.19921875,0.026812313803376453,-0.2563746476532752,4.492339152523064e-06
Australia,drinking alcohol,0.3,0.14609375,-0.1082423038728898,-0.2563746476532752,4.492339152523064e-06
Australia,married people having an affair,-0.75125,0.30234375,0.28897715988083417,-0.2563746476532752,4.492339152523064e-06
Australia,gambling,-0.15625,-0.00234375,-0.48560079443892756,-0.2563746476532752,4.492339152523064e-06
Australia,sex between unmarried adults,0.245,0.18125,-0.018867924528301994,-0.2563746476532752,4.492339152523064e-06
Russia,using contraceptives,0.5582329317269076,0.053125,-0.3445878848063555,-0.2563746476532752,4.492339152523064e-06
Russia,getting a divorce,0.24397590361445784,0.11875,-0.1777557100297915,-0.2563746476532752,4.492339152523064e-06
Russia,having an abortion,-0.1927710843373494,0.16640625,-0.05660377358490565,-0.2563746476532752,4.492339152523064e-06
Russia,homosexuality,-0.6214859437751004,0.27578125,0.22144985104270098,-0.2563746476532752,4.492339152523064e-06
Russia,drinking alcohol,-0.1757028112449799,0.21796875,0.07447864945382299,-0.2563746476532752,4.492339152523064e-06
Russia,married people having an affair,-0.6164658634538153,0.153125,-0.09036742800397224,-0.2563746476532752,4.492339152523064e-06
Russia,gambling,-0.5050200803212851,0.1125,-0.19364448857994043,-0.2563746476532752,4.492339152523064e-06
Russia,sex between unmarried adults,0.10341365461847389,0.2359375,0.12015888778550132,-0.2563746476532752,4.492339152523064e-06
Britain,using contraceptives,0.5978260869565217,-0.046875,-0.5988083416087389,-0.2563746476532752,4.492339152523064e-06
Britain,getting a divorce,0.32806324110671936,-0.0453125,-0.5948361469712016,-0.2563746476532752,4.492339152523064e-06
Britain,having an abortion,0.018774703557312252,0.15859375,-0.07646474677259185,-0.2563746476532752,4.492339152523064e-06
Britain,homosexuality,0.17490118577075098,0.1609375,-0.07050645481628603,-0.2563746476532752,4.492339152523064e-06
Britain,drinking alcohol,0.2924901185770751,0.0859375,-0.2611717974180735,-0.2563746476532752,4.492339152523064e-06
Britain,married people having an affair,-0.7045454545454546,0.18203125,-0.01688182720953324,-0.2563746476532752,4.492339152523064e-06
Britain,gambling,-0.04743083003952569,-0.0796875,-0.6822244289970208,-0.2563746476532752,4.492339152523064e-06
Britain,sex between unmarried adults,0.2490118577075099,0.1078125,-0.20556107249255218,-0.2563746476532752,4.492339152523064e-06
Turkey,using contraceptives,0.198,0.071875,-0.29692154915590874,-0.2563746476532752,4.492339152523064e-06
Turkey,getting a divorce,0.025,0.06796875,-0.30685203574975184,-0.2563746476532752,4.492339152523064e-06
Turkey,having an abortion,-0.373,0.22265625,0.08639523336643506,-0.2563746476532752,4.492339152523064e-06
Turkey,homosexuality,-0.681,0.20234375,0.0347567030784508,-0.2563746476532752,4.492339152523064e-06
Turkey,drinking alcohol,-0.544,0.19765625,0.022840119165839168,-0.2563746476532752,4.492339152523064e-06
Turkey,married people having an affair,-0.899,0.1390625,-0.12611717974180736,-0.2563746476532752,4.492339152523064e-06
Turkey,gambling,-0.685,0.31953125,0.33267130089374364,-0.2563746476532752,4.492339152523064e-06
Turkey,sex between unmarried adults,-0.81,0.18125,-0.018867924528301994,-0.2563746476532752,4.492339152523064e-06
Greece,using contraceptives,0.303,0.0640625,-0.31678252234359483,-0.2563746476532752,4.492339152523064e-06
Greece,getting a divorce,0.233,0.09765625,-0.2313803376365442,-0.2563746476532752,4.492339152523064e-06
Greece,having an abortion,-0.381,0.215625,0.06852035749751728,-0.2563746476532752,4.492339152523064e-06
Greece,homosexuality,-0.21,0.33515625,0.37239324726911605,-0.2563746476532752,4.492339152523064e-06
Greece,drinking alcohol,-0.01,0.2453125,0.1439920556107248,-0.2563746476532752,4.492339152523064e-06
Greece,married people having an affair,-0.737,0.16796875,-0.05263157894736836,-0.2563746476532752,4.492339152523064e-06
Greece,gambling,-0.446,0.11640625,-0.18371400198609733,-0.2563746476532752,4.492339152523064e-06
Greece,sex between unmarried adults,0.484,0.31796875,0.3286991062562066,-0.2563746476532752,4.492339152523064e-06
Egypt,using contraceptives,0.283,-0.00546875,-0.493545183714002,-0.2563746476532752,4.492339152523064e-06
Egypt,getting a divorce,0.442,0.05703125,-0.3346573982125124,-0.2563746476532752,4.492339152523064e-06
Egypt,having an abortion,-0.571,0.2078125,0.04865938430983108,-0.2563746476532752,4.492339152523064e-06
Egypt,homosexuality,-0.936,0.2015625,0.03277060575968216,-0.2563746476532752,4.492339152523064e-06
Egypt,drinking alcohol,-0.707,0.1328125,-0.14200595829195628,-0.2563746476532752,4.492339152523064e-06
Egypt,married people having an affair,-0.909,0.05859375,-0.3306852035749751,-0.2563746476532752,4.492339152523064e-06
Egypt,gambling,-0.881,0.08203125,-0.2711022840119165,-0.2563746476532752,4.492339152523064e-06
Egypt,sex between unmarried adults,-0.879,0.22734375,0.09831181727904648,-0.2563746476532752,4.492339152523064e-06
Poland,using contraceptives,0.3125,0.09453125,-0.23932472691161877,-0.2563746476532752,4.492339152523064e-06
Poland,getting a divorce,0.14125,0.21484375,0.06653426017874886,-0.2563746476532752,4.492339152523064e-06
Poland,having an abortion,-0.33125,0.24140625,0.1340615690168816,-0.2563746476532752,4.492339152523064e-06
Poland,homosexuality,-0.205,0.2921875,0.26315789473684204,-0.2563746476532752,4.492339152523064e-06
Poland,drinking alcohol,0.20625,0.22109375,0.08242303872889778,-0.2563746476532752,4.492339152523064e-06
Poland,married people having an affair,-0.61,0.23828125,0.12611717974180747,-0.2563746476532752,4.492339152523064e-06
Poland,gambling,-0.10875,0.16796875,-0.05263157894736836,-0.2563746476532752,4.492339152523064e-06
Poland,sex between unmarried adults,0.22125,0.3609375,0.4379344587884808,-0.2563746476532752,4.492339152523064e-06
Senegal,using contraceptives,0.23125,0.084375,-0.2651439920556108,-0.2563746476532752,4.492339152523064e-06
Senegal,getting a divorce,0.0325,0.17890625,-0.02482621648460792,-0.2563746476532752,4.492339152523064e-06
Senegal,having an abortion,-0.3775,0.22265625,0.08639523336643506,-0.2563746476532752,4.492339152523064e-06
Senegal,homosexuality,-0.6525,0.13125,-0.14597815292949357,-0.2563746476532752,4.492339152523064e-06
Senegal,drinking alcohol,-0.5325,0.21640625,0.07050645481628592,-0.2563746476532752,4.492339152523064e-06
Senegal,married people having an affair,-0.63625,0.271875,0.211519364448858,-0.2563746476532752,4.492339152523064e-06
Senegal,gambling,-0.56125,0.21484375,0.06653426017874886,-0.2563746476532752,4.492339152523064e-06
Senegal,sex between unmarried adults,-0.56875,0.2390625,0.1281032770605759,-0.2563746476532752,4.492339152523064e-06
Italy,using contraceptives,0.5574660633484163,0.053125,-0.3445878848063555,-0.2563746476532752,4.492339152523064e-06
Italy,getting a divorce,0.3357466063348416,0.18984375,0.002979145978152964,-0.2563746476532752,4.492339152523064e-06
Italy,having an abortion,-0.14841628959276018,0.17578125,-0.03277060575968216,-0.2563746476532752,4.492339152523064e-06
Italy,homosexuality,0.29321266968325793,0.2359375,0.12015888778550132,-0.2563746476532752,4.492339152523064e-06
Italy,drinking alcohol,-0.1248868778280543,0.2015625,0.03277060575968216,-0.2563746476532752,4.492339152523064e-06
Italy,married people having an affair,-0.5366515837104072,0.13515625,-0.13604766633565046,-0.2563746476532752,4.492339152523064e-06
Italy,gambling,-0.21176470588235294,0.11171875,-0.19563058589870908,-0.2563746476532752,4.492339152523064e-06
Italy,sex between unmarried adults,0.3429864253393665,0.19140625,0.006951340615690249,-0.2563746476532752,4.492339152523064e-06
Brazil,using contraceptives,0.709375,0.08203125,-0.2711022840119165,-0.2563746476532752,4.492339152523064e-06
Brazil,getting a divorce,0.375,0.28203125,0.2373386295928499,-0.2563746476532752,4.492339152523064e-06
Brazil,having an abortion,-0.7239583333333334,0.30234375,0.28897715988083417,-0.2563746476532752,4.492339152523064e-06
Brazil,homosexuality,0.052083333333333336,0.321875,0.3386295928500498,-0.2563746476532752,4.492339152523064e-06
Brazil,drinking alcohol,-0.175,0.22578125,0.09433962264150919,-0.2563746476532752,4.492339152523064e-06
Brazil,married people having an affair,-0.7791666666666667,0.21875,0.07646474677259185,-0.2563746476532752,4.492339152523064e-06
Brazil,gambling,-0.49583333333333335,0.2140625,0.06454816285998,-0.2563746476532752,4.492339152523064e-06
Brazil,sex between unmarried adults,0.12395833333333334,0.2234375,0.08838133068520349,-0.2563746476532752,4.492339152523064e-06
Lebanon,using contraceptives,0.216,0.0203125,-0.4280039721946376,-0.2563746476532752,4.492339152523064e-06
Lebanon,getting a divorce,0.387,0.059375,-0.3286991062562066,-0.2563746476532752,4.492339152523064e-06
Lebanon,having an abortion,-0.486,0.2046875,0.04071499503475673,-0.2563746476532752,4.492339152523064e-06
Lebanon,homosexuality,-0.726,0.2921875,0.26315789473684204,-0.2563746476532752,4.492339152523064e-06
Lebanon,drinking alcohol,-0.261,0.12890625,-0.15193644488579938,-0.2563746476532752,4.492339152523064e-06
Lebanon,married people having an affair,-0.914,0.159375,-0.07447864945382343,-0.2563746476532752,4.492339152523064e-06
Lebanon,gambling,-0.729,0.15078125,-0.09632571996027806,-0.2563746476532752,4.492339152523064e-06
Lebanon,sex between unmarried adults,-0.76,0.21171875,0.05858987090367429,-0.2563746476532752,4.492339152523064e-06
Nigeria,using contraceptives,-0.3433559650824442,0.0171875,-0.43594836146971205,-0.2563746476532752,4.492339152523064e-06
Nigeria,getting a divorce,-0.48496605237633367,0.21171875,0.05858987090367429,-0.2563746476532752,4.492339152523064e-06
Nigeria,having an abortion,-0.7904946653734238,0.18046875,-0.020854021847070636,-0.2563746476532752,4.492339152523064e-06
Nigeria,homosexuality,-0.8428709990300679,0.25703125,0.173783515392254,-0.2563746476532752,4.492339152523064e-06
Nigeria,drinking alcohol,-0.5819592628516004,0.2453125,0.1439920556107248,-0.2563746476532752,4.492339152523064e-06
Nigeria,married people having an affair,-0.7138700290979632,0.2171875,0.07249255213505457,-0.2563746476532752,4.492339152523064e-06
Nigeria,gambling,-0.7623666343355965,0.19375,0.012909632571995955,-0.2563746476532752,4.492339152523064e-06
Nigeria,sex between unmarried adults,-0.7235693501454898,0.16875,-0.05064548162859983,-0.2563746476532752,4.492339152523064e-06
Japan,using contraceptives,0.6614285714285715,0.0515625,-0.3485600794438928,-0.2563746476532752,4.492339152523064e-06
Japan,getting a divorce,0.4257142857142857,0.15859375,-0.07646474677259185,-0.2563746476532752,4.492339152523064e-06
Japan,having an abortion,0.17285714285714285,0.346875,0.40218470705064524,-0.2563746476532752,4.492339152523064e-06
Japan,homosexuality,0.07714285714285714,0.28515625,0.24528301886792447,-0.2563746476532752,4.492339152523064e-06
Japan,drinking alcohol,0.5971428571428572,0.21484375,0.06653426017874886,-0.2563746476532752,4.492339152523064e-06
Japan,married people having an affair,-0.5542857142857143,0.19453125,0.014895729890764597,-0.2563746476532752,4.492339152523064e-06
Japan,gambling,0.05714285714285714,0.1234375,-0.16583912611717977,-0.2563746476532752,4.492339152523064e-06
Japan,sex between unmarried adults,0.2742857142857143,0.221875,0.0844091360476662,-0.2563746476532752,4.492339152523064e-06
Malaysia,using contraceptives,-0.17396593673965938,0.00703125,-0.4617676266137041,-0.2563746476532752,4.492339152523064e-06
Malaysia,getting a divorce,-0.2712895377128954,0.16640625,-0.05660377358490565,-0.2563746476532752,4.492339152523064e-06
Malaysia,having an abortion,-0.7396593673965937,0.153125,-0.09036742800397224,-0.2563746476532752,4.492339152523064e-06
Malaysia,homosexuality,-0.8357664233576643,0.14765625,-0.10427010923535263,-0.2563746476532752,4.492339152523064e-06
Malaysia,drinking alcohol,-0.5888077858880778,0.14765625,-0.10427010923535263,-0.2563746476532752,4.492339152523064e-06
Malaysia,married people having an affair,-0.878345498783455,0.1421875,-0.1181727904667329,-0.2563746476532752,4.492339152523064e-06
Malaysia,gambling,-0.6800486618004866,0.078125,-0.2810327706057596,-0.2563746476532752,4.492339152523064e-06
Malaysia,sex between unmarried adults,-0.8357664233576643,0.153125,-0.09036742800397224,-0.2563746476532752,4.492339152523064e-06
Kenya,using contraceptives,0.14661654135338345,0.03984375,-0.3783515392254221,-0.2563746476532752,4.492339152523064e-06
Kenya,getting a divorce,-0.40350877192982454,0.21015625,0.054617676266137005,-0.2563746476532752,4.492339152523064e-06
Kenya,having an abortion,-0.7819548872180451,0.20078125,0.030784508440913516,-0.2563746476532752,4.492339152523064e-06
Kenya,homosexuality,-0.8483709273182958,0.3125,0.3147964250248263,-0.2563746476532752,4.492339152523064e-06
Kenya,drinking alcohol,-0.47869674185463656,0.13359375,-0.14001986097318775,-0.2563746476532752,4.492339152523064e-06
Kenya,married people having an affair,-0.7130325814536341,0.3046875,0.2949354518371401,-0.2563746476532752,4.492339152523064e-06
Kenya,gambling,-0.5939849624060151,0.06015625,-0.32671300893743793,-0.2563746476532752,4.492339152523064e-06
Kenya,sex between unmarried adults,-0.7468671679197995,0.25546875,0.16981132075471717,-0.2563746476532752,4.492339152523064e-06
Indonesia,using contraceptives,0.541,0.0296875,-0.4041708043694141,-0.2563746476532752,4.492339152523064e-06
Indonesia,getting a divorce,-0.38,0.18984375,0.002979145978152964,-0.2563746476532752,4.492339152523064e-06
Indonesia,having an abortion,-0.878,0.3,0.28301886792452824,-0.2563746476532752,4.492339152523064e-06
Indonesia,homosexuality,-0.912,0.19609375,0.018867924528301883,-0.2563746476532752,4.492339152523064e-06
Indonesia,drinking alcohol,-0.834,0.10859375,-0.20357497517378353,-0.2563746476532752,4.492339152523064e-06
Indonesia,married people having an affair,-0.916,0.17890625,-0.02482621648460792,-0.2563746476532752,4.492339152523064e-06
Indonesia,gambling,-0.865,0.0984375,-0.22939424031777567,-0.2563746476532752,4.492339152523064e-06
Indonesia,sex between unmarried adults,-0.951,0.1703125,-0.046673286991062546,-0.2563746476532752,4.492339152523064e-06
Uganda,using contraceptives,0.12375,0.01328125,-0.44587884806355516,-0.2563746476532752,4.492339152523064e-06
Uganda,getting a divorce,-0.6675,0.25234375,0.16186693147964237,-0.2563746476532752,4.492339152523064e-06
Uganda,having an abortion,-0.86375,0.22109375,0.08242303872889778,-0.2563746476532752,4.492339152523064e-06
Uganda,homosexuality,-0.92125,0.2953125,0.2711022840119166,-0.2563746476532752,4.492339152523064e-06
Uganda,drinking alcohol,-0.38125,0.26328125,0.18967229394240315,-0.2563746476532752,4.492339152523064e-06
Uganda,married people having an affair,-0.73,0.3515625,0.4141012909632573,-0.2563746476532752,4.492339152523064e-06
Uganda,gambling,-0.77,0.1796875,-0.022840119165839057,-0.2563746476532752,4.492339152523064e-06
Uganda,sex between unmarried adults,-0.68625,0.28359375,0.2413108242303872,-0.2563746476532752,4.492339152523064e-06
Jordan,using contraceptives,0.311,-0.01640625,-0.5213505461767627,-0.2563746476532752,4.492339152523064e-06
Jordan,getting a divorce,0.477,0.1203125,-0.17378351539225423,-0.2563746476532752,4.492339152523064e-06
Jordan,having an abortion,-0.494,0.14609375,-0.1082423038728898,-0.2563746476532752,4.492339152523064e-06
Jordan,homosexuality,-0.932,0.1359375,-0.13406156901688193,-0.2563746476532752,4.492339152523064e-06
Jordan,drinking alcohol,-0.819,0.17734375,-0.028798411122145096,-0.2563746476532752,4.492339152523064e-06
Jordan,married people having an affair,-0.919,0.02265625,-0.4220456802383318,-0.2563746476532752,4.492339152523064e-06
Jordan,gambling,-0.886,0.11015625,-0.19960278053624636,-0.2563746476532752,4.492339152523064e-06
Jordan,sex between unmarried adults,-0.941,0.24375,0.14001986097318753,-0.2563746476532752,4.492339152523064e-06
Argentina,using contraceptives,0.6324786324786325,0.025,-0.41608738828202585,-0.2563746476532752,4.492339152523064e-06
Argentina,getting a divorce,0.43833943833943834,0.271875,0.211519364448858,-0.2563746476532752,4.492339152523064e-06
Argentina,having an abortion,-0.38217338217338215,0.2359375,0.12015888778550132,-0.2563746476532752,4.492339152523064e-06
Argentina,homosexuality,0.20146520146520147,0.35625,0.42601787487586873,-0.2563746476532752,4.492339152523064e-06
Argentina,drinking alcohol,-0.13675213675213677,0.315625,0.32274081429990065,-0.2563746476532752,4.492339152523064e-06
Argentina,married people having an affair,-0.5921855921855922,0.28828125,0.2532274081429988,-0.2563746476532752,4.492339152523064e-06
Argentina,gambling,-0.27472527472527475,0.225,0.09235352532274077,-0.2563746476532752,4.492339152523064e-06
Argentina,sex between unmarried adults,0.2222222222222222,0.271875,0.211519364448858,-0.2563746476532752,4.492339152523064e-06
Philippines,using contraceptives,0.30597014925373134,0.0109375,-0.4518371400198611,-0.2563746476532752,4.492339152523064e-06
Philippines,getting a divorce,-0.4216417910447761,0.2203125,0.08043694141012914,-0.2563746476532752,4.492339152523064e-06
Philippines,having an abortion,-0.9116915422885572,0.22890625,0.10228401191658398,-0.2563746476532752,4.492339152523064e-06
Philippines,homosexuality,-0.39925373134328357,0.18203125,-0.01688182720953324,-0.2563746476532752,4.492339152523064e-06
Philippines,drinking alcohol,-0.0472636815920398,0.16953125,-0.04865938430983119,-0.2563746476532752,4.492339152523064e-06
Philippines,married people having an affair,-0.8445273631840796,0.23046875,0.10625620655412127,-0.2563746476532752,4.492339152523064e-06
Philippines,gambling,-0.40422885572139305,0.20859375,0.05064548162859972,-0.2563746476532752,4.492339152523064e-06
Philippines,sex between unmarried adults,-0.5087064676616916,0.2390625,0.1281032770605759,-0.2563746476532752,4.492339152523064e-06
Tunisia,using contraceptives,-0.128,0.10859375,-0.20357497517378353,-0.2563746476532752,4.492339152523064e-06
Tunisia,getting a divorce,-0.32,0.2234375,0.08838133068520349,-0.2563746476532752,4.492339152523064e-06
Tunisia,having an abortion,-0.742,0.271875,0.211519364448858,-0.2563746476532752,4.492339152523064e-06
Tunisia,homosexuality,-0.921,0.32734375,0.35253227408142984,-0.2563746476532752,4.492339152523064e-06
Tunisia,drinking alcohol,-0.807,0.309375,0.30685203574975173,-0.2563746476532752,4.492339152523064e-06
Tunisia,married people having an affair,-0.877,0.246875,0.1479642502482621,-0.2563746476532752,4.492339152523064e-06
Tunisia,gambling,-0.901,0.1953125,0.01688182720953324,-0.2563746476532752,4.492339152523064e-06
Tunisia,sex between unmarried adults,-0.865,0.28125,0.23535253227408148,-0.2563746476532752,4.492339152523064e-06
China,using contraceptives,0.3592684438933664,-0.1140625,-0.7696127110228401,-0.2563746476532752,4.492339152523064e-06
China,getting a divorce,0.19931804091754496,0.15078125,-0.09632571996027806,-0.2563746476532752,4.492339152523064e-06
China,having an abortion,-0.07284562926224426,0.18203125,-0.01688182720953324,-0.2563746476532752,4.492339152523064e-06
China,homosexuality,-0.47241165530068197,0.25078125,0.1578947368421051,-0.2563746476532752,4.492339152523064e-06
China,drinking alcohol,-0.28766274023558586,0.1546875,-0.08639523336643495,-0.2563746476532752,4.492339152523064e-06
China,married people having an affair,-0.6599504029758214,0.20625,0.04468718967229379,-0.2563746476532752,4.492339152523064e-06
China,gambling,-0.4621822690638562,0.08203125,-0.2711022840119165,-0.2563746476532752,4.492339152523064e-06
China,sex between unmarried adults,-0.453812771233726,0.11015625,-0.19960278053624636,-0.2563746476532752,4.492339152523064e-06
Pakistan,using contraceptives,-0.47960033305578686,-0.0015625,-0.4836146971201589,-0.2563746476532752,4.492339152523064e-06
Pakistan,getting a divorce,-0.6444629475437136,0.0078125,-0.45978152929493543,-0.2563746476532752,4.492339152523064e-06
Pakistan,having an abortion,-0.835970024979184,0.1625,-0.06653426017874875,-0.2563746476532752,4.492339152523064e-06
Pakistan,homosexuality,-0.8642797668609492,0.0765625,-0.285004965243297,-0.2563746476532752,4.492339152523064e-06
