country,topic,pew_score,log_prob_diff,normalized,corr_overall,pvalue
Germany,having an abortion,0.28292682926829266,0.3337890625,0.007245963370799302,0.572865892627683,1.317416728856956e-28
Germany,homosexuality,0.4478048780487805,1.130859375,0.4729274833114623,0.572865892627683,1.317416728856956e-28
Germany,drinking alcohol,0.3121951219512195,0.4619140625,0.08210189992582873,0.572865892627683,1.317416728856956e-28
Germany,married people having an affair,-0.49365853658536585,-0.8408203125,-0.6790095281565585,0.572865892627683,1.317416728856956e-28
Germany,gambling,-0.04780487804878049,0.030078125,-0.17019455696924757,0.572865892627683,1.317416728856956e-28
Germany,sex between unmarried adults,0.5414634146341464,1.7615234375,0.8413875734580929,0.572865892627683,1.317416728856956e-28
Spain,using contraceptives,0.616,1.434375,0.6502538939921261,0.572865892627683,1.317416728856956e-28
Spain,getting a divorce,0.522,0.0578125,-0.1539909853369088,0.572865892627683,1.317416728856956e-28
Spain,having an abortion,0.1,0.34453125,0.013521994636845891,0.572865892627683,1.317416728856956e-28
Spain,homosexuality,0.485,0.9546875,0.3700005705482967,0.572865892627683,1.317416728856956e-28
Spain,drinking alcohol,0.056,0.325390625,0.0023392480173445307,0.572865892627683,1.317416728856956e-28
Spain,married people having an affair,-0.561,-1.390234375,-1.0,0.572865892627683,1.317416728856956e-28
Spain,gambling,-0.098,0.1775390625,-0.08404176413533415,0.572865892627683,1.317416728856956e-28
Spain,sex between unmarried adults,0.443,1.7927734375,0.8596451189593197,0.572865892627683,1.317416728856956e-28
Mexico,using contraceptives,0.48,1.038671875,0.41906772408284354,0.572865892627683,1.317416728856956e-28
Mexico,getting a divorce,0.077,0.0205078125,-0.17578593027899814,0.572865892627683,1.317416728856956e-28
Mexico,having an abortion,-0.47,-0.104296875,-0.24870200262452224,0.572865892627683,1.317416728856956e-28
Mexico,homosexuality,-0.048,0.644140625,0.18856621212985658,0.572865892627683,1.317416728856956e-28
Mexico,drinking alcohol,-0.188,-0.0619140625,-0.22394020653848357,0.572865892627683,1.317416728856956e-28
Mexico,married people having an affair,-0.633,-0.6537109375,-0.5696924744679638,0.572865892627683,1.317416728856956e-28
Mexico,gambling,-0.36,-0.233984375,-0.32447081645461295,0.572865892627683,1.317416728856956e-28
Mexico,sex between unmarried adults,-0.171,1.012890625,0.40400524904433177,0.572865892627683,1.317416728856956e-28
Chile,using contraceptives,0.7075,0.809375,0.2851029839675927,0.572865892627683,1.317416728856956e-28
Chile,getting a divorce,0.5,-0.1349609375,-0.26661721914760095,0.572865892627683,1.317416728856956e-28
Chile,having an abortion,-0.4525,-0.43828125,-0.44382952016888233,0.572865892627683,1.317416728856956e-28
Chile,homosexuality,0.1525,0.67109375,0.2043133451246648,0.572865892627683,1.317416728856956e-28
Chile,drinking alcohol,-0.015,0.03671875,-0.16631482855023694,0.572865892627683,1.317416728856956e-28
Chile,married people having an affair,-0.54875,-0.574609375,-0.5234780624179838,0.572865892627683,1.317416728856956e-28
Chile,gambling,-0.305,-0.2990234375,-0.36246933302904105,0.572865892627683,1.317416728856956e-28
Chile,sex between unmarried adults,0.44,1.0208984375,0.40868374507902083,0.572865892627683,1.317416728856956e-28
Australia,using contraceptives,0.5675,0.70859375,0.22622239972613678,0.572865892627683,1.317416728856956e-28
Australia,getting a divorce,0.4025,-0.025390625,-0.20260170023392488,0.572865892627683,1.317416728856956e-28
Australia,having an abortion,0.08,0.173046875,-0.08666628630113549,0.572865892627683,1.317416728856956e-28
Australia,homosexuality,0.1725,1.2890625,0.5653563074114223,0.572865892627683,1.317416728856956e-28
Australia,drinking alcohol,0.3,0.053125,-0.15672961716209277,0.572865892627683,1.317416728856956e-28
Australia,married people having an affair,-0.75125,-0.953125,-0.744622582301592,0.572865892627683,1.317416728856956e-28
Australia,gambling,-0.15625,-0.9580078125,-0.7474753237861586,0.572865892627683,1.317416728856956e-28
Australia,sex between unmarried adults,0.245,1.559765625,0.7235122953157986,0.572865892627683,1.317416728856956e-28
Russia,using contraceptives,0.5582329317269076,1.0998046875,0.4547840474696183,0.572865892627683,1.317416728856956e-28
Russia,getting a divorce,0.24397590361445784,0.007421875,-0.18343127745763688,0.572865892627683,1.317416728856956e-28
Russia,having an abortion,-0.1927710843373494,-0.314453125,-0.3714839961202716,0.572865892627683,1.317416728856956e-28
Russia,homosexuality,-0.6214859437751004,0.34140625,0.01169624008672332,0.572865892627683,1.317416728856956e-28
Russia,drinking alcohol,-0.1757028112449799,-0.1814453125,-0.2937753180806756,0.572865892627683,1.317416728856956e-28
Russia,married people having an affair,-0.6164658634538153,-0.4869140625,-0.4722428253551664,0.572865892627683,1.317416728856956e-28
Russia,gambling,-0.5050200803212851,-0.6640625,-0.5757402864152451,0.572865892627683,1.317416728856956e-28
Russia,sex between unmarried adults,0.10341365461847389,0.578125,0.14999714725851532,0.572865892627683,1.317416728856956e-28
Britain,using contraceptives,0.5978260869565217,0.4900390625,0.09853369087693253,0.572865892627683,1.317416728856956e-28
Britain,getting a divorce,0.32806324110671936,-0.303515625,-0.3650938551948423,0.572865892627683,1.317416728856956e-28
Britain,having an abortion,0.018774703557312252,-0.460546875,-0.4568380213385064,0.572865892627683,1.317416728856956e-28
Britain,homosexuality,0.17490118577075098,0.4919921875,0.09967478747075931,0.572865892627683,1.317416728856956e-28
Britain,drinking alcohol,0.2924901185770751,-0.2419921875,-0.32914931248930224,0.572865892627683,1.317416728856956e-28
Britain,married people having an affair,-0.7045454545454546,-0.5962890625,-0.5361442346094598,0.572865892627683,1.317416728856956e-28
Britain,gambling,-0.04743083003952569,-0.6623046875,-0.5747132994808011,0.572865892627683,1.317416728856956e-28
Britain,sex between unmarried adults,0.2490118577075099,1.0083984375,0.4013807268785301,0.572865892627683,1.317416728856956e-28
Turkey,using contraceptives,0.198,0.871875,0.3216180749700459,0.572865892627683,1.317416728856956e-28
Turkey,getting a divorce,0.025,0.0115234375,-0.18103497461060092,0.572865892627683,1.317416728856956e-28
Turkey,having an abortion,-0.373,-0.0734375,-0.2306726764420609,0.572865892627683,1.317416728856956e-28
Turkey,homosexuality,-0.681,0.46953125,0.08655217664175252,0.572865892627683,1.317416728856956e-28
Turkey,drinking alcohol,-0.544,0.3625,0.02402008330005123,0.572865892627683,1.317416728856956e-28
Turkey,married people having an affair,-0.899,-0.7724609375,-0.6390711473726252,0.572865892627683,1.317416728856956e-28
Turkey,gambling,-0.685,-0.309375,-0.36851714497632226,0.572865892627683,1.317416728856956e-28
Turkey,sex between unmarried adults,-0.81,0.3736328125,0.03052433388486331,0.572865892627683,1.317416728856956e-28
Greece,using contraceptives,0.303,1.0115234375,0.4032064814286527,0.572865892627683,1.317416728856956e-28
Greece,getting a divorce,0.233,-0.2388671875,-0.32732355793917955,0.572865892627683,1.317416728856956e-28
Greece,having an abortion,-0.381,-0.05,-0.21697951731614096,0.572865892627683,1.317416728856956e-28
Greece,homosexuality,-0.21,0.2814453125,-0.023335425343755434,0.572865892627683,1.317416728856956e-28
Greece,drinking alcohol,-0.01,0.3984375,0.04501626062646191,0.572865892627683,1.317416728856956e-28
Greece,married people having an affair,-0.737,-0.6392578125,-0.5612483596736464,0.572865892627683,1.317416728856956e-28
Greece,gambling,-0.446,-0.508203125,-0.48468077822787703,0.572865892627683,1.317416728856956e-28
Greece,sex between unmarried adults,0.484,1.1978515625,0.5120670964797169,0.572865892627683,1.317416728856956e-28
Egypt,using contraceptives,0.283,0.78828125,0.272779140754265,0.572865892627683,1.317416728856956e-28
Egypt,getting a divorce,0.442,-0.211328125,-0.31123409596622365,0.572865892627683,1.317416728856956e-28
Egypt,having an abortion,-0.571,-0.3130859375,-0.37068522850459296,0.572865892627683,1.317416728856956e-28
Egypt,homosexuality,-0.936,0.5080078125,0.1090317795401381,0.572865892627683,1.317416728856956e-28
Egypt,drinking alcohol,-0.707,-0.32421875,-0.37718947908940503,0.572865892627683,1.317416728856956e-28
Egypt,married people having an affair,-0.909,-0.6931640625,-0.5927426256632624,0.572865892627683,1.317416728856956e-28
Egypt,gambling,-0.881,0.0396484375,-0.1646031836594969,0.572865892627683,1.317416728856956e-28
Egypt,sex between unmarried adults,-0.879,-1.0328125,-0.7911793233297199,0.572865892627683,1.317416728856956e-28
Poland,using contraceptives,0.3125,1.346484375,0.5989045472699261,0.572865892627683,1.317416728856956e-28
Poland,getting a divorce,0.14125,-0.0572265625,-0.2212015747132995,0.572865892627683,1.317416728856956e-28
Poland,having an abortion,-0.33125,-0.5341796875,-0.49985736292577176,0.572865892627683,1.317416728856956e-28
Poland,homosexuality,-0.205,0.9326171875,0.3571061790380554,0.572865892627683,1.317416728856956e-28
Poland,drinking alcohol,0.20625,-0.1224609375,-0.25931420094711033,0.572865892627683,1.317416728856956e-28
Poland,married people having an affair,-0.61,-0.746875,-0.6241227819934958,0.572865892627683,1.317416728856956e-28
Poland,gambling,-0.10875,-0.087109375,-0.23866035259884755,0.572865892627683,1.317416728856956e-28
Poland,sex between unmarried adults,0.22125,1.703515625,0.8074970046214411,0.572865892627683,1.317416728856956e-28
Senegal,using contraceptives,0.23125,0.76875,0.26136817481599817,0.572865892627683,1.317416728856956e-28
Senegal,getting a divorce,0.0325,-0.255859375,-0.3372510983054716,0.572865892627683,1.317416728856956e-28
Senegal,having an abortion,-0.3775,-0.190625,-0.299138472071661,0.572865892627683,1.317416728856956e-28
Senegal,homosexuality,-0.6525,0.4587890625,0.08027614537570593,0.572865892627683,1.317416728856956e-28
Senegal,drinking alcohol,-0.5325,-0.0158203125,-0.1970103269241742,0.572865892627683,1.317416728856956e-28
Senegal,married people having an affair,-0.63625,-0.29609375,-0.360757688138301,0.572865892627683,1.317416728856956e-28
Senegal,gambling,-0.56125,-0.2857421875,-0.35470987619101957,0.572865892627683,1.317416728856956e-28
Senegal,sex between unmarried adults,-0.56875,0.2015625,-0.07000627603126608,0.572865892627683,1.317416728856956e-28
Italy,using contraceptives,0.5574660633484163,1.4951171875,0.6857419980601358,0.572865892627683,1.317416728856956e-28
Italy,getting a divorce,0.3357466063348416,0.1306640625,-0.11142808238717417,0.572865892627683,1.317416728856956e-28
Italy,having an abortion,-0.14841628959276018,-0.0265625,-0.2032863581902209,0.572865892627683,1.317416728856956e-28
Italy,homosexuality,0.29321266968325793,1.146484375,0.4820562560620756,0.572865892627683,1.317416728856956e-28
Italy,drinking alcohol,-0.1248868778280543,0.3685546875,0.027557482740913963,0.572865892627683,1.317416728856956e-28
Italy,married people having an affair,-0.5366515837104072,-1.05859375,-0.806241798368232,0.572865892627683,1.317416728856956e-28
Italy,gambling,-0.21176470588235294,-0.4169921875,-0.4313915672961717,0.572865892627683,1.317416728856956e-28
Italy,sex between unmarried adults,0.3429864253393665,2.0330078125,1.0,0.572865892627683,1.317416728856956e-28
Brazil,using contraceptives,0.709375,0.9654296875,0.3762766018143435,0.572865892627683,1.317416728856956e-28
Brazil,getting a divorce,0.375,-0.1427734375,-0.2711816055229076,0.572865892627683,1.317416728856956e-28
Brazil,having an abortion,-0.7239583333333334,-0.5142578125,-0.48821817766873976,0.572865892627683,1.317416728856956e-28
Brazil,homosexuality,0.052083333333333336,1.110546875,0.4610600787356651,0.572865892627683,1.317416728856956e-28
Brazil,drinking alcohol,-0.175,0.14453125,-0.10332629657100478,0.572865892627683,1.317416728856956e-28
Brazil,married people having an affair,-0.7791666666666667,-0.9876953125,-0.7648199920123239,0.572865892627683,1.317416728856956e-28
Brazil,gambling,-0.49583333333333335,-0.039453125,-0.2108175957094769,0.572865892627683,1.317416728856956e-28
Brazil,sex between unmarried adults,0.12395833333333334,1.25078125,0.5429908141724193,0.572865892627683,1.317416728856956e-28
Lebanon,using contraceptives,0.216,0.7751953125,0.26513379357562594,0.572865892627683,1.317416728856956e-28
Lebanon,getting a divorce,0.387,0.1171875,-0.11930164888457817,0.572865892627683,1.317416728856956e-28
Lebanon,having an abortion,-0.486,-0.108203125,-0.25098419581217557,0.572865892627683,1.317416728856956e-28
Lebanon,homosexuality,-0.726,0.457421875,0.07947737776002728,0.572865892627683,1.317416728856956e-28
Lebanon,drinking alcohol,-0.261,0.2654296875,-0.03269241741313411,0.572865892627683,1.317416728856956e-28
Lebanon,married people having an affair,-0.914,-0.56484375,-0.5177725794488504,0.572865892627683,1.317416728856956e-28
Lebanon,gambling,-0.729,-0.2,-0.30461573572202894,0.572865892627683,1.317416728856956e-28
Lebanon,sex between unmarried adults,-0.76,0.537109375,0.1260341187881553,0.572865892627683,1.317416728856956e-28
Nigeria,using contraceptives,-0.3433559650824442,0.620703125,0.17487305300393663,0.572865892627683,1.317416728856956e-28
Nigeria,getting a divorce,-0.48496605237633367,0.20234375,-0.06954983739373544,0.572865892627683,1.317416728856956e-28
Nigeria,having an abortion,-0.7904946653734238,-0.56640625,-0.5186854567239118,0.572865892627683,1.317416728856956e-28
Nigeria,homosexuality,-0.8428709990300679,0.21875,-0.05996462600559149,0.572865892627683,1.317416728856956e-28
Nigeria,drinking alcohol,-0.5819592628516004,0.2359375,-0.049922975979916795,0.572865892627683,1.317416728856956e-28
Nigeria,married people having an affair,-0.7138700290979632,-0.8134765625,-0.6630341758429852,0.572865892627683,1.317416728856956e-28
Nigeria,gambling,-0.7623666343355965,0.1017578125,-0.12831631197580884,0.572865892627683,1.317416728856956e-28
Nigeria,sex between unmarried adults,-0.7235693501454898,-0.0130859375,-0.1954127916928169,0.572865892627683,1.317416728856956e-28
Japan,using contraceptives,0.6614285714285715,1.2607421875,0.5488104068009356,0.572865892627683,1.317416728856956e-28
Japan,getting a divorce,0.4257142857142857,-0.069140625,-0.2281622639356422,0.572865892627683,1.317416728856956e-28
Japan,having an abortion,0.17285714285714285,0.0919921875,-0.13402179494494215,0.572865892627683,1.317416728856956e-28
Japan,homosexuality,0.07714285714285714,0.43515625,0.06646887659040335,0.572865892627683,1.317416728856956e-28
Japan,drinking alcohol,0.5971428571428572,0.1328125,-0.11017287613396487,0.572865892627683,1.317416728856956e-28
Japan,married people having an affair,-0.5542857142857143,-0.2666015625,-0.3435271295715183,0.572865892627683,1.317416728856956e-28
Japan,gambling,0.05714285714285714,-0.3037109375,-0.365207964854225,0.572865892627683,1.317416728856956e-28
Japan,sex between unmarried adults,0.2742857142857143,1.2119140625,0.520282991955269,0.572865892627683,1.317416728856956e-28
Malaysia,using contraceptives,-0.17396593673965938,1.1396484375,0.4780624179836823,0.572865892627683,1.317416728856956e-28
Malaysia,getting a divorce,-0.2712895377128954,0.042578125,-0.16289153876875695,0.572865892627683,1.317416728856956e-28
Malaysia,having an abortion,-0.7396593673965937,-0.5306640625,-0.4978033890568837,0.572865892627683,1.317416728856956e-28
Malaysia,homosexuality,-0.8357664233576643,0.3306640625,0.005420208820676509,0.572865892627683,1.317416728856956e-28
Malaysia,drinking alcohol,-0.5888077858880778,0.2650390625,-0.03292063673189938,0.572865892627683,1.317416728856956e-28
Malaysia,married people having an affair,-0.878345498783455,-0.719921875,-0.6083756489986878,0.572865892627683,1.317416728856956e-28
Malaysia,gambling,-0.6800486618004866,-0.18125,-0.29366120842129284,0.572865892627683,1.317416728856956e-28
Malaysia,sex between unmarried adults,-0.8357664233576643,-0.2900390625,-0.35722028869743827,0.572865892627683,1.317416728856956e-28
Kenya,using contraceptives,0.14661654135338345,0.6158203125,0.17202031151936992,0.572865892627683,1.317416728856956e-28
Kenya,getting a divorce,-0.40350877192982454,-0.0732421875,-0.23055856678267828,0.572865892627683,1.317416728856956e-28
Kenya,having an abortion,-0.7819548872180451,-0.4380859375,-0.4437154105094997,0.572865892627683,1.317416728856956e-28
Kenya,homosexuality,-0.8483709273182958,0.460546875,0.08130313231014985,0.572865892627683,1.317416728856956e-28
Kenya,drinking alcohol,-0.47869674185463656,-0.2369140625,-0.3261824613453529,0.572865892627683,1.317416728856956e-28
Kenya,married people having an affair,-0.7130325814536341,-0.528125,-0.49631996348490903,0.572865892627683,1.317416728856956e-28
Kenya,gambling,-0.5939849624060151,-0.3875,-0.414161008729389,0.572865892627683,1.317416728856956e-28
Kenya,sex between unmarried adults,-0.7468671679197995,0.6185546875,0.17361784675072744,0.572865892627683,1.317416728856956e-28
Indonesia,using contraceptives,0.541,0.7521484375,0.2516688537684715,0.572865892627683,1.317416728856956e-28
Indonesia,getting a divorce,-0.38,-0.061328125,-0.22359787756033556,0.572865892627683,1.317416728856956e-28
Indonesia,having an abortion,-0.878,-0.444140625,-0.4472528099503623,0.572865892627683,1.317416728856956e-28
Indonesia,homosexuality,-0.912,0.4046875,0.04866776972670728,0.572865892627683,1.317416728856956e-28
Indonesia,drinking alcohol,-0.834,-0.10546875,-0.24938666058081826,0.572865892627683,1.317416728856956e-28
Indonesia,married people having an affair,-0.916,-0.3078125,-0.367604267701261,0.572865892627683,1.317416728856956e-28
Indonesia,gambling,-0.865,-0.299609375,-0.36281166200718895,0.572865892627683,1.317416728856956e-28
Indonesia,sex between unmarried adults,-0.951,-0.490625,-0.47441090888343707,0.572865892627683,1.317416728856956e-28
Uganda,using contraceptives,0.12375,0.4400390625,0.06932161807496984,0.572865892627683,1.317416728856956e-28
Uganda,getting a divorce,-0.6675,-0.046875,-0.21515376276601816,0.572865892627683,1.317416728856956e-28
Uganda,having an abortion,-0.86375,-0.689453125,-0.5905745421349917,0.572865892627683,1.317416728856956e-28
Uganda,homosexuality,-0.92125,0.315234375,-0.0035944542705541593,0.572865892627683,1.317416728856956e-28
Uganda,drinking alcohol,-0.38125,-0.0931640625,-0.24219775203971028,0.572865892627683,1.317416728856956e-28
Uganda,married people having an affair,-0.73,-0.1453125,-0.27266503109488227,0.572865892627683,1.317416728856956e-28
Uganda,gambling,-0.77,-0.2083984375,-0.3095224510754837,0.572865892627683,1.317416728856956e-28
Uganda,sex between unmarried adults,-0.68625,0.1443359375,-0.10344040623038753,0.572865892627683,1.317416728856956e-28
Jordan,using contraceptives,0.311,0.875390625,0.3236720488389342,0.572865892627683,1.317416728856956e-28
Jordan,getting a divorce,0.477,-0.3392578125,-0.3859759228618703,0.572865892627683,1.317416728856956e-28
Jordan,having an abortion,-0.494,-0.3046875,-0.3657785131511383,0.572865892627683,1.317416728856956e-28
Jordan,homosexuality,-0.932,0.2181640625,-0.06030695498373939,0.572865892627683,1.317416728856956e-28
Jordan,drinking alcohol,-0.819,-0.0998046875,-0.2460774804587209,0.572865892627683,1.317416728856956e-28
Jordan,married people having an affair,-0.919,-0.6587890625,-0.5726593256119131,0.572865892627683,1.317416728856956e-28
Jordan,gambling,-0.886,0.189453125,-0.07708107491299143,0.572865892627683,1.317416728856956e-28
Jordan,sex between unmarried adults,-0.941,-0.2826171875,-0.352884121640897,0.572865892627683,1.317416728856956e-28
Argentina,using contraceptives,0.6324786324786325,1.1908203125,0.507959148741941,0.572865892627683,1.317416728856956e-28
Argentina,getting a divorce,0.43833943833943834,0.0916015625,-0.13425001426370753,0.572865892627683,1.317416728856956e-28
Argentina,having an abortion,-0.38217338217338215,-0.2904296875,-0.35744850801620365,0.572865892627683,1.317416728856956e-28
Argentina,homosexuality,0.20146520146520147,1.1150390625,0.4636846009014661,0.572865892627683,1.317416728856956e-28
Argentina,drinking alcohol,-0.13675213675213677,0.0658203125,-0.1493124893022194,0.572865892627683,1.317416728856956e-28
Argentina,married people having an affair,-0.5921855921855922,-0.8857421875,-0.7052547498145718,0.572865892627683,1.317416728856956e-28
Argentina,gambling,-0.27472527472527475,-0.1240234375,-0.2602270782221716,0.572865892627683,1.317416728856956e-28
Argentina,sex between unmarried adults,0.2222222222222222,1.740625,0.8291778399041478,0.572865892627683,1.317416728856956e-28
Philippines,using contraceptives,0.30597014925373134,0.60078125,0.16323386774690474,0.572865892627683,1.317416728856956e-28
Philippines,getting a divorce,-0.4216417910447761,-0.3732421875,-0.40583100359445434,0.572865892627683,1.317416728856956e-28
Philippines,having an abortion,-0.9116915422885572,-1.1419921875,-0.8549666229246307,0.572865892627683,1.317416728856956e-28
Philippines,homosexuality,-0.39925373134328357,0.56328125,0.14132481314543255,0.572865892627683,1.317416728856956e-28
Philippines,drinking alcohol,-0.0472636815920398,-0.4318359375,-0.44006390140925433,0.572865892627683,1.317416728856956e-28
Philippines,married people having an affair,-0.8445273631840796,-0.4271484375,-0.43732526958407036,0.572865892627683,1.317416728856956e-28
Philippines,gambling,-0.40422885572139305,-0.5095703125,-0.4854795458435557,0.572865892627683,1.317416728856956e-28
Philippines,sex between unmarried adults,-0.5087064676616916,0.579296875,0.15068180521481134,0.572865892627683,1.317416728856956e-28
Tunisia,using contraceptives,-0.128,0.96328125,0.3750213955611341,0.572865892627683,1.317416728856956e-28
Tunisia,getting a divorce,-0.32,0.069140625,-0.1473726250927142,0.572865892627683,1.317416728856956e-28
Tunisia,having an abortion,-0.742,-0.196484375,-0.302561761853141,0.572865892627683,1.317416728856956e-28
Tunisia,homosexuality,-0.921,0.440625,0.06966394705311796,0.572865892627683,1.317416728856956e-28
Tunisia,drinking alcohol,-0.807,0.62265625,0.1760141495977634,0.572865892627683,1.317416728856956e-28
Tunisia,married people having an affair,-0.877,-0.497265625,-0.4782906373024477,0.572865892627683,1.317416728856956e-28
Tunisia,gambling,-0.901,0.219140625,-0.059736406686826116,0.572865892627683,1.317416728856956e-28
Tunisia,sex between unmarried adults,-0.865,0.1060546875,-0.12580589946939025,0.572865892627683,1.317416728856956e-28
China,using contraceptives,0.3592684438933664,1.0953125,0.45215952530381687,0.572865892627683,1.317416728856956e-28
China,getting a divorce,0.19931804091754496,0.021484375,-0.17521538198208486,0.572865892627683,1.317416728856956e-28
China,having an abortion,-0.07284562926224426,0.0828125,-0.13938494893592757,0.572865892627683,1.317416728856956e-28
China,homosexuality,-0.47241165530068197,0.724609375,0.23557939179551535,0.572865892627683,1.317416728856956e-28
China,drinking alcohol,-0.28766274023558586,0.4734375,0.08883436982940585,0.572865892627683,1.317416728856956e-28
China,married people having an affair,-0.6599504029758214,-0.6048828125,-0.541165059622297,0.572865892627683,1.317416728856956e-28
China,gambling,-0.4621822690638562,-0.455078125,-0.45364295087579165,0.572865892627683,1.317416728856956e-28
China,sex between unmarried adults,-0.453812771233726,0.3216796875,0.00017116448907406046,0.572865892627683,1.317416728856956e-28
Pakistan,using contraceptives,-0.47960033305578686,0.50390625,0.10663547669310192,0.572865892627683,1.317416728856956e-28
Pakistan,getting a divorce,-0.6444629475437136,0.1025390625,-0.1278598733382782,0.572865892627683,1.317416728856956e-28
Pakistan,having an abortion,-0.835970024979184,-0.515625,-0.4890169452844184,0.572865892627683,1.317416728856956e-28
Pakistan,homosexuality,-0.8642797668609492,0.2044921875,-0.06829463114052603,0.572865892627683,1.317416728856956e-28
Pakistan,drinking alcohol,-0.9283930058284763,-0.9138671875,-0.7216865407656758,0.572865892627683,1.317416728856956e-28
Pakistan,married people having an affair,-0.9150707743547044,-0.489453125,-0.47372625092714105,0.572865892627683,1.317416728856956e-28
Pakistan,gambling,-0.9342214820982515,-0.190625,-0.299138472071661,0.572865892627683,1.317416728856956e-28
Pakistan,sex between unmarried adults,-0.9383846794338052,-0.9138671875,-0.7216865407656758,0.572865892627683,1.317416728856956e-28
