country,topic,wvs_score,log_prob_diff,normalized,corr_overall,pvalue
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,0.0859375,0.06262833675564683,0.16054049077931837,2.283311315947103e-07
Australia,homosexuality,0.4194933990272251,-0.0859375,-0.05030800821355241,0.16054049077931837,2.283311315947103e-07
Australia,prostitution,-0.07258419892980801,0.2015625,0.1386036960985626,0.16054049077931837,2.283311315947103e-07
Australia,abortion,0.23607194334774706,-0.0359375,-0.017453798767967155,0.16054049077931837,2.283311315947103e-07
Australia,divorce,0.49739337981282583,-0.409375,-0.26283367556468185,0.16054049077931837,2.283311315947103e-07
Australia,sex before marriage,0.5299242424242424,-0.0953125,-0.056468172484599566,0.16054049077931837,2.283311315947103e-07
Australia,suicide,-0.3247911563344011,-0.253125,-0.16016427104722797,0.16054049077931837,2.283311315947103e-07
Australia,euthanasia,0.264172335600907,-0.2875,-0.18275154004106786,0.16054049077931837,2.283311315947103e-07
Australia,for a man to beat his wife,-0.9463687150837988,-0.246875,-0.15605749486652976,0.16054049077931837,2.283311315947103e-07
Australia,parents beating children,-0.8648799553322166,-0.6140625,-0.39733059548254623,0.16054049077931837,2.283311315947103e-07
Australia,violence against other people,-0.8676360924683073,-0.690625,-0.44763860369609865,0.16054049077931837,2.283311315947103e-07
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,0.1546875,0.1078028747433264,0.16054049077931837,2.283311315947103e-07
Australia,having casual sex,0.12861189801699716,-0.45625,-0.29363449691991794,0.16054049077931837,2.283311315947103e-07
Australia,political violence,-0.8419642300741571,-0.359375,-0.2299794661190966,0.16054049077931837,2.283311315947103e-07
Australia,death penalty,-0.23262915186639246,-0.4109375,-0.26386036960985626,0.16054049077931837,2.283311315947103e-07
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,0.8515625,0.5657084188911703,0.16054049077931837,2.283311315947103e-07
Bangladesh,avoiding a fare on public transport,-0.822037037037037,-0.025,-0.010266940451745366,0.16054049077931837,2.283311315947103e-07
Bangladesh,stealing property,-0.8768518518518518,-0.9390625,-0.6108829568788501,0.16054049077931837,2.283311315947103e-07
Bangladesh,cheating on taxes,-0.8442592592592593,-0.7671875,-0.49794661190965095,0.16054049077931837,2.283311315947103e-07
Bangladesh,someone accepting a bribe in the course of their duties,-0.865,0.54140625,0.3619096509240247,0.16054049077931837,2.283311315947103e-07
Bangladesh,homosexuality,-0.8472222222222223,0.4078125,0.2741273100616015,0.16054049077931837,2.283311315947103e-07
Bangladesh,prostitution,-0.8666666666666667,-0.1734375,-0.1078028747433265,0.16054049077931837,2.283311315947103e-07
Bangladesh,abortion,-0.7729629629629629,0.246875,0.16837782340862417,0.16054049077931837,2.283311315947103e-07
Bangladesh,divorce,-0.74,-0.3515625,-0.22484599589322385,0.16054049077931837,2.283311315947103e-07
Bangladesh,sex before marriage,-0.8877777777777777,0.071875,0.05338809034907577,0.16054049077931837,2.283311315947103e-07
Bangladesh,suicide,-0.8,-0.0953125,-0.056468172484599566,0.16054049077931837,2.283311315947103e-07
Bangladesh,euthanasia,-0.605,0.2265625,0.15503080082135523,0.16054049077931837,2.283311315947103e-07
Bangladesh,for a man to beat his wife,-0.7966666666666666,-0.0859375,-0.05030800821355241,0.16054049077931837,2.283311315947103e-07
Bangladesh,parents beating children,-0.7431481481481481,0.090625,0.0657084188911703,0.16054049077931837,2.283311315947103e-07
Bangladesh,violence against other people,-0.8235185185185184,-0.4234375,-0.2720739219712526,0.16054049077931837,2.283311315947103e-07
Bangladesh,"terrorism as a political, ideological or religious mean",-0.8233333333333334,0.4984375,0.3336755646817249,0.16054049077931837,2.283311315947103e-07
Bangladesh,having casual sex,-0.8914814814814813,0.2125,0.14579055441478417,0.16054049077931837,2.283311315947103e-07
Bangladesh,political violence,-0.8331481481481481,0.1546875,0.1078028747433264,0.16054049077931837,2.283311315947103e-07
Bangladesh,death penalty,-0.6105555555555555,0.315625,0.21355236139630396,0.16054049077931837,2.283311315947103e-07
Bolivia,claiming government benefits to which you are not entitled,-0.11798968214345149,-0.159375,-0.09856262833675578,0.16054049077931837,2.283311315947103e-07
Bolivia,avoiding a fare on public transport,-0.34174174174174177,0.034375,0.028747433264886935,0.16054049077931837,2.283311315947103e-07
Bolivia,stealing property,-0.876937984496124,-1.0734375,-0.6991786447638604,0.16054049077931837,2.283311315947103e-07
Bolivia,cheating on taxes,-0.7693899782135076,-0.809375,-0.5256673511293635,0.16054049077931837,2.283311315947103e-07
Bolivia,someone accepting a bribe in the course of their duties,-0.7676071741032371,0.6296875,0.4199178644763861,0.16054049077931837,2.283311315947103e-07
Bolivia,homosexuality,-0.48853427895981083,-0.090625,-0.05338809034907599,0.16054049077931837,2.283311315947103e-07
Bolivia,prostitution,-0.6001357773251866,0.115625,0.08213552361396292,0.16054049077931837,2.283311315947103e-07
Bolivia,abortion,-0.7176380702903296,-0.2328125,-0.14681724845995903,0.16054049077931837,2.283311315947103e-07
Bolivia,divorce,-0.3368519434823245,-0.3390625,-0.21663244353182765,0.16054049077931837,2.283311315947103e-07
Bolivia,sex before marriage,-0.3602865916069601,-0.475,-0.30595482546201247,0.16054049077931837,2.283311315947103e-07
Bolivia,suicide,-0.7428934150245625,-0.484375,-0.3121149897330596,0.16054049077931837,2.283311315947103e-07
Bolivia,euthanasia,-0.5116232059834244,-0.5671875,-0.36652977412731,0.16054049077931837,2.283311315947103e-07
Bolivia,for a man to beat his wife,-0.8335495028102032,-0.3765625,-0.24127310061601637,0.16054049077931837,2.283311315947103e-07
Bolivia,parents beating children,-0.6444877204370876,-0.334375,-0.21355236139630396,0.16054049077931837,2.283311315947103e-07
Bolivia,violence against other people,-0.7770167427701674,-0.9796875,-0.6375770020533882,0.16054049077931837,2.283311315947103e-07
Bolivia,"terrorism as a political, ideological or religious mean",-0.7948277834992563,0.26875,0.18275154004106775,0.16054049077931837,2.283311315947103e-07
Bolivia,having casual sex,-0.6392156862745098,-0.3796875,-0.24332648870636553,0.16054049077931837,2.283311315947103e-07
Bolivia,political violence,-0.7647254023560643,0.140625,0.09856262833675555,0.16054049077931837,2.283311315947103e-07
Bolivia,death penalty,-0.411288534043025,0.059375,0.045174537987679564,0.16054049077931837,2.283311315947103e-07
Brazil,claiming government benefits to which you are not entitled,-0.6805311462604959,-0.259375,-0.16427104722792607,0.16054049077931837,2.283311315947103e-07
Brazil,avoiding a fare on public transport,-0.4337971128094585,-0.096875,-0.0574948665297742,0.16054049077931837,2.283311315947103e-07
Brazil,stealing property,-0.8842030939084666,-1.2265625,-0.7997946611909651,0.16054049077931837,2.283311315947103e-07
Brazil,cheating on taxes,-0.5564663023679417,-1.0,-0.6509240246406571,0.16054049077931837,2.283311315947103e-07
Brazil,someone accepting a bribe in the course of their duties,-0.8722801596498005,0.12890625,0.09086242299794645,0.16054049077931837,2.283311315947103e-07
Brazil,homosexuality,-0.12291574442968865,-0.06875,-0.03901437371663252,0.16054049077931837,2.283311315947103e-07
Brazil,prostitution,-0.5085097550850975,-0.2859375,-0.18172484599589322,0.16054049077931837,2.283311315947103e-07
Brazil,abortion,-0.6652752931822699,-0.1609375,-0.09958932238193019,0.16054049077931837,2.283311315947103e-07
Brazil,divorce,0.16034676725564156,-0.0921875,-0.054414784394250626,0.16054049077931837,2.283311315947103e-07
Brazil,sex before marriage,0.09229720518064073,-0.415625,-0.26694045174537984,0.16054049077931837,2.283311315947103e-07
Brazil,suicide,-0.7657335715703791,-0.2546875,-0.1611909650924025,0.16054049077931837,2.283311315947103e-07
Brazil,euthanasia,-0.5117991056071552,0.0359375,0.02977412731006157,0.16054049077931837,2.283311315947103e-07
Brazil,for a man to beat his wife,-0.9167946748591911,-0.54375,-0.35112936344969203,0.16054049077931837,2.283311315947103e-07
Brazil,parents beating children,-0.24799177430756375,-0.5171875,-0.3336755646817249,0.16054049077931837,2.283311315947103e-07
Brazil,violence against other people,-0.8352820906012395,-1.075,-0.7002053388090349,0.16054049077931837,2.283311315947103e-07
Brazil,"terrorism as a political, ideological or religious mean",-0.8863875724065298,-0.1984375,-0.12422997946611913,0.16054049077931837,2.283311315947103e-07
Brazil,having casual sex,-0.2257383966244726,-0.3671875,-0.23511293634496921,0.16054049077931837,2.283311315947103e-07
Brazil,political violence,-0.8457267499504263,-0.1484375,-0.09137577002053399,0.16054049077931837,2.283311315947103e-07
Brazil,death penalty,-0.3047107930828861,-0.3109375,-0.19815195071868597,0.16054049077931837,2.283311315947103e-07
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,0.4375,0.29363449691991783,0.16054049077931837,2.283311315947103e-07
Canada,avoiding a fare on public transport,-0.48188706376859686,-0.196875,-0.1232032854209445,0.16054049077931837,2.283311315947103e-07
Canada,stealing property,-0.7348597975775677,-0.2875,-0.18275154004106786,0.16054049077931837,2.283311315947103e-07
Canada,cheating on taxes,-0.6479177036668327,-0.9796875,-0.6375770020533882,0.16054049077931837,2.283311315947103e-07
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,0.096875,0.06981519507186862,0.16054049077931837,2.283311315947103e-07
Canada,homosexuality,0.49980642663569497,-0.15,-0.0924024640657084,0.16054049077931837,2.283311315947103e-07
Canada,prostitution,-0.11625463193407445,0.08125,0.05954825462012314,0.16054049077931837,2.283311315947103e-07
Canada,abortion,0.2755378574193906,0.0984375,0.07084188911704303,0.16054049077931837,2.283311315947103e-07
Canada,divorce,0.39206902273104366,-0.30625,-0.19507186858316217,0.16054049077931837,2.283311315947103e-07
Canada,sex before marriage,0.5191084563906864,-0.0609375,-0.033880903490759895,0.16054049077931837,2.283311315947103e-07
Canada,suicide,-0.29550356728057076,-0.209375,-0.13141683778234092,0.16054049077931837,2.283311315947103e-07
Canada,euthanasia,0.1626569326917759,0.16875,0.11704312114989723,0.16054049077931837,2.283311315947103e-07
Canada,for a man to beat his wife,-0.8598528842431282,0.0828125,0.06057494866529756,0.16054049077931837,2.283311315947103e-07
Canada,parents beating children,-0.754604280736685,-0.321875,-0.20533880903490753,0.16054049077931837,2.283311315947103e-07
Canada,violence against other people,-0.6838670427520601,-0.4390625,-0.28234086242299794,0.16054049077931837,2.283311315947103e-07
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,-0.05625,-0.030800821355236097,0.16054049077931837,2.283311315947103e-07
Canada,having casual sex,0.2864332724959902,-0.1453125,-0.08932238193018482,0.16054049077931837,2.283311315947103e-07
Canada,political violence,-0.6578729052596648,-0.3203125,-0.20431211498973312,0.16054049077931837,2.283311315947103e-07
Canada,death penalty,-0.14683922349427575,0.1640625,0.11396303901437355,0.16054049077931837,2.283311315947103e-07
Chile,claiming government benefits to which you are not entitled,-0.21690921690921694,0.440625,0.2956878850102669,0.16054049077931837,2.283311315947103e-07
Chile,avoiding a fare on public transport,-0.5171862509992007,-0.2125,-0.13347022587268997,0.16054049077931837,2.283311315947103e-07
Chile,stealing property,-0.7746320638130547,-1.1640625,-0.7587268993839835,0.16054049077931837,2.283311315947103e-07
Chile,cheating on taxes,-0.6836999435984208,-1.1703125,-0.7628336755646818,0.16054049077931837,2.283311315947103e-07
Chile,someone accepting a bribe in the course of their duties,-0.7149316152368035,0.25625,0.17453798767967155,0.16054049077931837,2.283311315947103e-07
Chile,homosexuality,-0.04060974157437181,0.0078125,0.011293634496919891,0.16054049077931837,2.283311315947103e-07
Chile,prostitution,-0.43067426400759734,0.1046875,0.07494866529774113,0.16054049077931837,2.283311315947103e-07
Chile,abortion,-0.36237897648686035,0.15,0.1047227926078027,0.16054049077931837,2.283311315947103e-07
Chile,divorce,0.1955828779599271,-0.0171875,-0.005133470225872738,0.16054049077931837,2.283311315947103e-07
Chile,sex before marriage,0.22140091517071456,-0.1578125,-0.09753593429158114,0.16054049077931837,2.283311315947103e-07
Chile,suicide,-0.5211169284467714,-0.371875,-0.2381930184804928,0.16054049077931837,2.283311315947103e-07
Chile,euthanasia,-0.2914447994320199,0.0234375,0.021560574948665145,0.16054049077931837,2.283311315947103e-07
Chile,for a man to beat his wife,-0.8116187253243091,-0.4265625,-0.2741273100616016,0.16054049077931837,2.283311315947103e-07
Chile,parents beating children,-0.7737332883945625,-0.3015625,-0.1919917864476386,0.16054049077931837,2.283311315947103e-07
Chile,violence against other people,-0.7685653297382317,-1.0640625,-0.6930184804928131,0.16054049077931837,2.283311315947103e-07
Chile,"terrorism as a political, ideological or religious mean",-0.7658084914182475,0.0328125,0.027720739219712298,0.16054049077931837,2.283311315947103e-07
Chile,having casual sex,-0.21577060931899644,-0.071875,-0.04106776180698146,0.16054049077931837,2.283311315947103e-07
Chile,political violence,-0.6974236749517649,-0.1234375,-0.07494866529774136,0.16054049077931837,2.283311315947103e-07
Chile,death penalty,-0.27726284471907536,0.334375,0.22587268993839826,0.16054049077931837,2.283311315947103e-07
China,claiming government benefits to which you are not entitled,-0.48963844797178124,0.1046875,0.07494866529774113,0.16054049077931837,2.283311315947103e-07
China,avoiding a fare on public transport,-0.8634679578885587,0.053125,0.04106776180698146,0.16054049077931837,2.283311315947103e-07
China,stealing property,-0.9360258244378415,-0.8640625,-0.5616016427104722,0.16054049077931837,2.283311315947103e-07
China,cheating on taxes,-0.8891461756165692,-1.0359375,-0.6745379876796714,0.16054049077931837,2.283311315947103e-07
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,0.096875,0.06981519507186862,0.16054049077931837,2.283311315947103e-07
China,homosexuality,-0.707107438016529,0.0890625,0.06468172484599588,0.16054049077931837,2.283311315947103e-07
China,prostitution,-0.8941763971506206,-0.3453125,-0.22073921971252564,0.16054049077931837,2.283311315947103e-07
China,abortion,-0.6806153619668028,-0.1671875,-0.1036960985626284,0.16054049077931837,2.283311315947103e-07
China,divorce,-0.38881530537159675,-0.278125,-0.1765913757700206,0.16054049077931837,2.283311315947103e-07
China,sex before marriage,-0.39848903629998156,-0.196875,-0.1232032854209445,0.16054049077931837,2.283311315947103e-07
China,suicide,-0.7906463710566952,-0.228125,-0.14373716632443534,0.16054049077931837,2.283311315947103e-07
China,euthanasia,-0.33281790737059125,-0.4328125,-0.27823408624229984,0.16054049077931837,2.283311315947103e-07
China,for a man to beat his wife,-0.8769434336751571,-0.3,-0.19096509240246418,0.16054049077931837,2.283311315947103e-07
China,parents beating children,-0.480083857442348,-0.3078125,-0.1960985626283368,0.16054049077931837,2.283311315947103e-07
China,violence against other people,-0.8590337524818001,-1.01875,-0.6632443531827517,0.16054049077931837,2.283311315947103e-07
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,-0.259375,-0.16427104722792607,0.16054049077931837,2.283311315947103e-07
China,having casual sex,-0.8863887050518422,-0.25,-0.15811088295687892,0.16054049077931837,2.283311315947103e-07
China,political violence,-0.887893864013267,-0.1078125,-0.06468172484599599,0.16054049077931837,2.283311315947103e-07
China,death penalty,0.004006321902451574,-0.1,-0.059548254620123364,0.16054049077931837,2.283311315947103e-07
Colombia,claiming government benefits to which you are not entitled,-0.38274853801169595,1.00234375,0.6647843942505134,0.16054049077931837,2.283311315947103e-07
Colombia,avoiding a fare on public transport,-0.40804093567251465,-0.209375,-0.13141683778234092,0.16054049077931837,2.283311315947103e-07
Colombia,stealing property,-0.8697368421052631,-0.7890625,-0.5123203285420945,0.16054049077931837,2.283311315947103e-07
Colombia,cheating on taxes,-0.7660818713450291,-0.7453125,-0.4835728952772075,0.16054049077931837,2.283311315947103e-07
Colombia,someone accepting a bribe in the course of their duties,-0.8065789473684211,0.4171875,0.2802874743326489,0.16054049077931837,2.283311315947103e-07
Colombia,homosexuality,-0.3195906432748538,0.065625,0.04928131416837789,0.16054049077931837,2.283311315947103e-07
Colombia,prostitution,-0.5347953216374269,0.0609375,0.0462012320328542,0.16054049077931837,2.283311315947103e-07
Colombia,abortion,-0.6992690058479533,0.153125,0.10677618069815176,0.16054049077931837,2.283311315947103e-07
Colombia,divorce,-0.17660818713450294,-0.2421875,-0.15297741273100618,0.16054049077931837,2.283311315947103e-07
Colombia,sex before marriage,-0.1,-0.2484375,-0.1570841889117044,0.16054049077931837,2.283311315947103e-07
Colombia,suicide,-0.7504385964912281,0.23125,0.1581108829568787,0.16054049077931837,2.283311315947103e-07
Colombia,euthanasia,-0.37573099415204675,0.003125,0.008213552361396204,0.16054049077931837,2.283311315947103e-07
Colombia,for a man to beat his wife,-0.8771929824561403,-0.2875,-0.18275154004106786,0.16054049077931837,2.283311315947103e-07
Colombia,parents beating children,-0.423391812865497,-0.328125,-0.20944558521560575,0.16054049077931837,2.283311315947103e-07
Colombia,violence against other people,-0.8258771929824562,-0.453125,-0.2915811088295688,0.16054049077931837,2.283311315947103e-07
Colombia,"terrorism as a political, ideological or religious mean",-0.8345029239766081,0.3984375,0.26796714579055436,0.16054049077931837,2.283311315947103e-07
Colombia,having casual sex,-0.4067251461988304,-0.03125,-0.014373716632443578,0.16054049077931837,2.283311315947103e-07
Colombia,political violence,-0.8049707602339182,0.375,0.25256673511293637,0.16054049077931837,2.283311315947103e-07
Colombia,death penalty,-0.3416666666666667,0.3515625,0.23716632443531815,0.16054049077931837,2.283311315947103e-07
Cyprus,claiming government benefits to which you are not entitled,-0.7470328925059342,0.48125,0.322381930184805,0.16054049077931837,2.283311315947103e-07
Cyprus,avoiding a fare on public transport,-0.5822041553748871,-0.46875,-0.30184804928131426,0.16054049077931837,2.283311315947103e-07
Cyprus,stealing property,-0.898989898989899,-1.1328125,-0.7381930184804928,0.16054049077931837,2.283311315947103e-07
Cyprus,cheating on taxes,-0.8644713261648745,-1.35,-0.8809034907597537,0.16054049077931837,2.283311315947103e-07
Cyprus,someone accepting a bribe in the course of their duties,-0.8801346801346802,0.8734375,0.5800821355236139,0.16054049077931837,2.283311315947103e-07
Cyprus,homosexuality,-0.3944444444444445,0.384375,0.2587268993839835,0.16054049077931837,2.283311315947103e-07
Cyprus,prostitution,-0.724709784411277,-0.3828125,-0.24537987679671458,0.16054049077931837,2.283311315947103e-07
Cyprus,abortion,-0.551994301994302,0.0125,0.014373716632443356,0.16054049077931837,2.283311315947103e-07
Cyprus,divorce,-0.06657436252451829,-0.09375,-0.05544147843942515,0.16054049077931837,2.283311315947103e-07
Cyprus,sex before marriage,-0.09383249340052799,-0.0609375,-0.033880903490759895,0.16054049077931837,2.283311315947103e-07
Cyprus,suicide,-0.8317426652527394,-0.2671875,-0.1694045174537988,0.16054049077931837,2.283311315947103e-07
Cyprus,euthanasia,-0.6173104434907011,-0.4859375,-0.31314168377823404,0.16054049077931837,2.283311315947103e-07
Cyprus,for a man to beat his wife,-0.9285473542298618,0.00625,0.010266940451745477,0.16054049077931837,2.283311315947103e-07
Cyprus,parents beating children,-0.8945005611672279,-0.51875,-0.3347022587268994,0.16054049077931837,2.283311315947103e-07
Cyprus,violence against other people,-0.9056561591772859,-0.5984375,-0.38706365503080087,0.16054049077931837,2.283311315947103e-07
Cyprus,"terrorism as a political, ideological or religious mean",-0.943992773261066,0.090625,0.0657084188911703,0.16054049077931837,2.283311315947103e-07
Cyprus,having casual sex,-0.5917642882499113,0.0453125,0.035934291581108724,0.16054049077931837,2.283311315947103e-07
Cyprus,political violence,-0.9269776876267748,-0.1125,-0.06776180698151957,0.16054049077931837,2.283311315947103e-07
Cyprus,death penalty,-0.6278858182645285,0.034375,0.028747433264886935,0.16054049077931837,2.283311315947103e-07
Ecuador,claiming government benefits to which you are not entitled,-0.23551031947978515,0.39609375,0.2664271047227924,0.16054049077931837,2.283311315947103e-07
Ecuador,avoiding a fare on public transport,-0.33928903778150005,-0.2375,-0.1498973305954826,0.16054049077931837,2.283311315947103e-07
Ecuador,stealing property,-0.7960171226502885,-1.228125,-0.8008213552361396,0.16054049077931837,2.283311315947103e-07
Ecuador,cheating on taxes,-0.7032668726013293,-1.05,-0.6837782340862424,0.16054049077931837,2.283311315947103e-07
Ecuador,someone accepting a bribe in the course of their duties,-0.7101937657961247,0.428125,0.2874743326488707,0.16054049077931837,2.283311315947103e-07
Ecuador,homosexuality,-0.39897673520610094,-0.3765625,-0.24127310061601637,0.16054049077931837,2.283311315947103e-07
Ecuador,prostitution,-0.451775683138151,-0.1921875,-0.12012320328542092,0.16054049077931837,2.283311315947103e-07
Ecuador,abortion,-0.6555274735561172,-0.128125,-0.07802874743326493,0.16054049077931837,2.283311315947103e-07
Ecuador,divorce,-0.2515705578996718,-0.465625,-0.2997946611909651,0.16054049077931837,2.283311315947103e-07
Ecuador,sex before marriage,-0.33447001989201475,-0.2671875,-0.1694045174537988,0.16054049077931837,2.283311315947103e-07
Ecuador,suicide,-0.6826471141191953,-0.3828125,-0.24537987679671458,0.16054049077931837,2.283311315947103e-07
